value_basis,format,year,archetype_id,archetype_label,build_index,build_total_value,player_id,name,position,pos_rank,value,source_player,season_pts,hvorp,dropped,off_board
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,1689,Adam Thielen,WR,45,3251,Quentin Johnston,166.3,99.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7611,Rhamondre Stevenson,RB,31,3086,Zach Charbonnet,103.8,47.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,5000,Chase Edmonds,RB,29,3404,Jaylen Warren,121.8,53.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,4089,Gerald Everett,TE,19,1625,Chig Okonkwo,114.8,44,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7605,Kyle Trask,QB,29,1379,Michael Penix,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,5854,Drew Lock,QB,30,1323,J.J. McCarthy,29.4,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7720,Kene Nwangwu,RB,57,369,Tyjae Spears,20.6,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7021,Rico Dowdle,RB,65,0,Kaleb Johnson,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,3976,Mitchell Trubisky,QB,36,354,Jalen Milroe,7.8,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7529,Gary Brightwell,RB,64,0,Jaydon Blue,1.5,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,7551,Deon Jackson,RB,63,0,MarShawn Lloyd,9.1,0.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,4111,D'Onta Foreman,RB,62,0,Trey Benson,80.5,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),4,91309,5133,Tyler Conklin,TE,45,0,Jonnu Smith,135.7,38.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,5849,Kyler Murray,QB,3,8761,Drake Maye,283.4,129.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6813,Jonathan Taylor,RB,4,7300,Ashton Jeanty,342.1,243.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,2133,Davante Adams,WR,6,6929,Malik Nabers,274.3,162.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,4217,George Kittle,TE,3,6990,Tyler Warren,192,107,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,7591,Justin Fields,QB,9,6536,Trevor Lawrence,126.8,45.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,4983,D.J. Moore,WR,11,5548,George Pickens,177.5,67.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,4037,Chris Godwin,WR,14,5499,Ladd McConkey,193.4,99.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6803,Brandon Aiyuk,WR,15,5456,Chris Olave,128.6,41.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6790,D'Andre Swift,RB,11,6019,TreVeyon Henderson,165.3,79.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,2374,Tyler Lockett,WR,27,4375,Jaylen Waddle,180.4,85.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,4098,Kareem Hunt,RB,24,3860,Bhayshul Tuten,99,46.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,7571,Rashod Bateman,WR,32,3967,Alec Pierce,77.3,16.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,3214,Hunter Henry,TE,14,2588,Jake Ferguson,150.7,71.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6126,Irv Smith,TE,15,2261,Dalton Kincaid,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,2078,Odell Beckham,WR,44,3278,Quentin Johnston,104.3,26.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,2749,Raheem Mostert,RB,32,3007,Zach Charbonnet,2,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,5000,Chase Edmonds,RB,29,3404,Jaylen Warren,121.8,40,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,4089,Gerald Everett,TE,19,1625,Chig Okonkwo,114.8,26.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,3163,Jared Goff,QB,27,2945,Michael Penix,177,31.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,2711,Taylor Heinicke,QB,34,1035,J.J. McCarthy,217.3,66.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,5122,Boston Scott,RB,48,1106,Tyjae Spears,92.1,39,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,7551,Deon Jackson,RB,63,0,Kaleb Johnson,9.1,7.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6136,Jarrett Stidham,QB,40,0,Jalen Milroe,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,7021,Rico Dowdle,RB,65,0,Jaydon Blue,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,7529,Gary Brightwell,RB,64,0,MarShawn Lloyd,1.5,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,6659,Craig Reynolds,RB,60,0,Trey Benson,31.5,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),5,92489,5409,Tanner Hudson,TE,44,0,Jonnu Smith,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4984,Josh Allen,QB,2,9924,Drake Maye,378.7,290.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4029,Dalvin Cook,RB,2,7347,Ashton Jeanty,180.6,129.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4981,Calvin Ridley,WR,5,6943,Malik Nabers,55.6,26.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,5844,T.J. Hockenson,TE,5,6022,Tyler Warren,145.3,86.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7591,Justin Fields,QB,9,6536,Trevor Lawrence,126.8,51.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,1426,DeAndre Hopkins,WR,10,5898,George Pickens,126.2,70.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6783,Jerry Jeudy,WR,13,5513,Ladd McConkey,62,28.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4037,Chris Godwin,WR,14,5499,Chris Olave,193.4,132.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6820,Clyde Edwards-Helaire,RB,12,5948,TreVeyon Henderson,108.1,55.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7565,Terrace Marshall,WR,29,4245,Jaylen Waddle,24.3,5.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6151,Miles Sanders,RB,21,4583,Bhayshul Tuten,104.2,52.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7571,Rashod Bateman,WR,32,3967,Alec Pierce,77.3,50.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6826,Cole Kmet,TE,13,2898,Jake Ferguson,112.4,46.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6869,Adam Trautman,TE,16,2232,Dalton Kincaid,54.5,23.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6819,Michael Pittman,WR,38,3602,Quentin Johnston,177.2,125.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6938,Cam Akers,RB,28,3508,Zach Charbonnet,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,2749,Raheem Mostert,RB,32,3007,Jaylen Warren,2,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6126,Irv Smith,TE,15,2261,Chig Okonkwo,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,5870,Daniel Jones,QB,26,3037,Michael Penix,167,95.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,2307,Marcus Mariota,QB,35,933,J.J. McCarthy,12.4,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4147,Samaje Perine,RB,56,504,Tyjae Spears,69.7,32.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,4111,D'Onta Foreman,RB,62,0,Kaleb Johnson,80.5,47.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,6136,Jarrett Stidham,QB,40,0,Jalen Milroe,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7021,Rico Dowdle,RB,65,0,Jaydon Blue,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7551,Deon Jackson,RB,63,0,MarShawn Lloyd,9.1,0.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7529,Gary Brightwell,RB,64,0,Trey Benson,1.5,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),6,94407,7716,John Bates,TE,42,0,Jonnu Smith,49.4,19.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4046,Patrick Mahomes,QB,1,9999,Drake Maye,335.5,297.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4029,Dalvin Cook,RB,2,7347,Ashton Jeanty,180.6,105.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,2133,Davante Adams,WR,6,6929,Malik Nabers,274.3,159.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,2505,Darren Waller,TE,4,6821,Tyler Warren,129.3,56.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7610,Trey Lance,QB,10,6497,Trevor Lawrence,64.9,27.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7564,Ja'Marr Chase,WR,12,5523,George Pickens,260.5,138.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4983,D.J. Moore,WR,11,5548,Ladd McConkey,177.5,58.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4037,Chris Godwin,WR,14,5499,Chris Olave,193.4,90.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,6790,D'Andre Swift,RB,11,6019,TreVeyon Henderson,165.3,75.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,2374,Tyler Lockett,WR,27,4375,Jaylen Waddle,180.4,75.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,6151,Miles Sanders,RB,21,4583,Bhayshul Tuten,104.2,31.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4040,JuJu Smith-Schuster,WR,35,3762,Alec Pierce,27.3,1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,3214,Hunter Henry,TE,14,2588,Jake Ferguson,150.7,66.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,6126,Irv Smith,TE,15,2261,Dalton Kincaid,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,2078,Odell Beckham,WR,44,3278,Quentin Johnston,104.3,35.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7607,Michael Carter,RB,30,3298,Zach Charbonnet,134.5,49.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,5000,Chase Edmonds,RB,29,3404,Jaylen Warren,121.8,38,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,6869,Adam Trautman,TE,16,2232,Chig Okonkwo,54.5,9.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7605,Kyle Trask,QB,29,1379,Michael Penix,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,3976,Mitchell Trubisky,QB,36,354,J.J. McCarthy,7.8,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,5122,Boston Scott,RB,48,1106,Tyjae Spears,92.1,32.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7529,Gary Brightwell,RB,64,0,Kaleb Johnson,1.5,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,2307,Marcus Mariota,QB,35,933,Jalen Milroe,12.4,6.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7021,Rico Dowdle,RB,65,0,Jaydon Blue,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,4111,D'Onta Foreman,RB,62,0,MarShawn Lloyd,80.5,36.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,7551,Deon Jackson,RB,63,0,Trey Benson,9.1,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),7,93735,5008,Durham Smythe,TE,41,0,Jonnu Smith,64.8,9.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4984,Josh Allen,QB,2,9924,Drake Maye,378.7,191.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4035,Alvin Kamara,RB,3,7321,Ashton Jeanty,194,106.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6786,CeeDee Lamb,WR,7,6907,Malik Nabers,187.8,101,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4217,George Kittle,TE,3,6990,Tyler Warren,192,118.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6770,Joe Burrow,QB,11,6214,Trevor Lawrence,314.2,128.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,1426,DeAndre Hopkins,WR,10,5898,George Pickens,126.2,59.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7564,Ja'Marr Chase,WR,12,5523,Ladd McConkey,260.5,162.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6803,Brandon Aiyuk,WR,15,5456,Chris Olave,128.6,58.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4663,Austin Ekeler,RB,13,5923,TreVeyon Henderson,282.4,154.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7596,Elijah Moore,WR,26,4416,Jaylen Waddle,116.7,64.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6151,Miles Sanders,RB,21,4583,Bhayshul Tuten,104.2,20.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4040,JuJu Smith-Schuster,WR,35,3762,Alec Pierce,27.3,1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,3214,Hunter Henry,TE,14,2588,Jake Ferguson,150.7,71.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6126,Irv Smith,TE,15,2261,Dalton Kincaid,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,1689,Adam Thielen,WR,45,3251,Quentin Johnston,166.3,80.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,2749,Raheem Mostert,RB,32,3007,Zach Charbonnet,2,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7611,Rhamondre Stevenson,RB,31,3086,Jaylen Warren,103.8,31.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6869,Adam Trautman,TE,16,2232,Chig Okonkwo,54.5,11,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,5870,Daniel Jones,QB,26,3037,Michael Penix,167,43.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,2307,Marcus Mariota,QB,35,933,J.J. McCarthy,12.4,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7720,Kene Nwangwu,RB,57,369,Tyjae Spears,20.6,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,4111,D'Onta Foreman,RB,62,0,Kaleb Johnson,80.5,10.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6011,Gardner Minshew,QB,33,1077,Jalen Milroe,19.2,7.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,6659,Craig Reynolds,RB,60,0,Jaydon Blue,31.5,1.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7021,Rico Dowdle,RB,65,0,MarShawn Lloyd,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,7551,Deon Jackson,RB,63,0,Trey Benson,9.1,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),8,94758,5409,Tanner Hudson,TE,44,0,Jonnu Smith,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4046,Patrick Mahomes,QB,1,9999,Drake Maye,335.5,262.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4029,Dalvin Cook,RB,2,7347,Ashton Jeanty,180.6,133.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4981,Calvin Ridley,WR,5,6943,Malik Nabers,55.6,19,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,5844,T.J. Hockenson,TE,5,6022,Tyler Warren,145.3,77.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7610,Trey Lance,QB,10,6497,Trevor Lawrence,64.9,37.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,1426,DeAndre Hopkins,WR,10,5898,George Pickens,126.2,82.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4037,Chris Godwin,WR,14,5499,Ladd McConkey,193.4,143.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6803,Brandon Aiyuk,WR,15,5456,Chris Olave,128.6,103.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6790,D'Andre Swift,RB,11,6019,TreVeyon Henderson,165.3,121.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7565,Terrace Marshall,WR,29,4245,Jaylen Waddle,24.3,3.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6806,J.K. Dobbins,RB,22,4568,Bhayshul Tuten,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4040,JuJu Smith-Schuster,WR,35,3762,Alec Pierce,27.3,0.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,3214,Hunter Henry,TE,14,2588,Jake Ferguson,150.7,69.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6826,Cole Kmet,TE,13,2898,Dalton Kincaid,112.4,44.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,1689,Adam Thielen,WR,45,3251,Quentin Johnston,166.3,117.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6938,Cam Akers,RB,28,3508,Zach Charbonnet,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,5000,Chase Edmonds,RB,29,3404,Jaylen Warren,121.8,77.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4089,Gerald Everett,TE,19,1625,Chig Okonkwo,114.8,53,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,827,Tyrod Taylor,QB,32,1280,Michael Penix,81.7,44.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,6011,Gardner Minshew,QB,33,1077,J.J. McCarthy,19.2,11.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7720,Kene Nwangwu,RB,57,369,Tyjae Spears,20.6,14.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7021,Rico Dowdle,RB,65,0,Kaleb Johnson,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,19,Joe Flacco,QB,41,0,Jalen Milroe,23.8,10.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7529,Gary Brightwell,RB,64,0,Jaydon Blue,1.5,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,7551,Deon Jackson,RB,63,0,MarShawn Lloyd,9.1,7.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,4111,D'Onta Foreman,RB,62,0,Trey Benson,80.5,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),9,92255,5133,Tyler Conklin,TE,45,0,Jonnu Smith,135.7,50.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4984,Josh Allen,QB,2,9924,Drake Maye,378.7,150.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4029,Dalvin Cook,RB,2,7347,Ashton Jeanty,180.6,132.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4981,Calvin Ridley,WR,5,6943,Malik Nabers,55.6,8.9,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,2505,Darren Waller,TE,4,6821,Tyler Warren,129.3,57,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,6770,Joe Burrow,QB,11,6214,Trevor Lawrence,314.2,103.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4983,D.J. Moore,WR,11,5548,George Pickens,177.5,77.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4037,Chris Godwin,WR,14,5499,Ladd McConkey,193.4,103.1,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,6783,Jerry Jeudy,WR,13,5513,Chris Olave,62,14.4,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,6820,Clyde Edwards-Helaire,RB,12,5948,TreVeyon Henderson,108.1,62.6,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,5937,Diontae Johnson,WR,24,4681,Jaylen Waddle,212.3,122.2,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,6151,Miles Sanders,RB,21,4583,Bhayshul Tuten,104.2,46.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,5045,Courtland Sutton,WR,30,4184,Alec Pierce,118.8,35.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,6126,Irv Smith,TE,15,2261,Jake Ferguson,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,3214,Hunter Henry,TE,14,2588,Dalton Kincaid,150.7,53,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,2078,Odell Beckham,WR,44,3278,Quentin Johnston,104.3,41.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7611,Rhamondre Stevenson,RB,31,3086,Zach Charbonnet,103.8,65.5,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,2749,Raheem Mostert,RB,32,3007,Jaylen Warren,2,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4066,Evan Engram,TE,17,2128,Chig Okonkwo,101.1,20.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,1837,Jimmy Garoppolo,QB,28,1763,Michael Penix,214.8,21.8,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,2307,Marcus Mariota,QB,35,933,J.J. McCarthy,12.4,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7794,Chris Evans,RB,47,1371,Tyjae Spears,28.4,3.7,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7021,Rico Dowdle,RB,65,0,Kaleb Johnson,0,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,2711,Taylor Heinicke,QB,34,1035,Jalen Milroe,217.3,33.3,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7529,Gary Brightwell,RB,64,0,Jaydon Blue,1.5,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7551,Deon Jackson,RB,63,0,MarShawn Lloyd,9.1,0,0,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,4111,D'Onta Foreman,RB,62,0,Trey Benson,80.5,,1,0
ktc,regular,2021,2025_4,2025 #4 — The Ladds (12-6),10,94655,7716,John Bates,TE,42,0,Jonnu Smith,49.4,8.2,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,6794,Justin Jefferson,WR,1,7886,Ja'Marr Chase,256.8,216.4,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,7523,Trevor Lawrence,QB,7,7137,Patrick Mahomes,180.4,30.5,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,4988,Nick Chubb,RB,8,6441,Jonathan Taylor,198.8,97.3,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,2505,Darren Waller,TE,4,6821,Tucker Kraft,129.3,51.8,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,4018,Joe Mixon,RB,16,5465,Kyren Williams,266.9,160.8,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,6904,Jalen Hurts,QB,19,4760,Dak Prescott,312.2,153.8,0,0
ktc,regular,2021,2025_5,2025 #5 — House of Hwang (11-7),1,67417,4098,Kareem Hunt,RB,24,3860,Josh Jacobs,99,42.8,0,0
