value_basis,format,year,archetype_id,player_id,avg_hvorp,avg_hvorp_weighted,build_count,avg_base_total
ktc,hwang,2021,2024_1,3202,43.2,42.7,200,1746
ktc,hwang,2021,2024_1,3214,91.1,90.4,200,1746
ktc,hwang,2021,2024_1,3225,86.5,86,200,1746
ktc,hwang,2021,2024_1,3257,37.7,36.9,200,1746
ktc,hwang,2021,2024_1,3271,65.4,64.9,200,1746
ktc,hwang,2021,2024_1,3286,25.4,25.1,200,1746
ktc,hwang,2021,2024_1,3294,180.9,177.9,200,1746
ktc,hwang,2021,2024_1,3321,151,150.4,200,1746
ktc,hwang,2021,2024_1,3634,46.9,46.6,200,1746
ktc,hwang,2021,2024_1,3976,2.2,2.1,200,1746
ktc,hwang,2021,2024_1,4017,0,0,200,1746
ktc,hwang,2021,2024_1,4018,208.1,207.1,200,1746
ktc,hwang,2021,2024_1,4029,139.8,139.2,200,1746
ktc,hwang,2021,2024_1,4033,57.2,56.7,200,1746
ktc,hwang,2021,2024_1,4034,75.1,74.7,200,1746
ktc,hwang,2021,2024_1,4035,143,142.2,200,1746
ktc,hwang,2021,2024_1,4037,114.8,114.2,200,1746
ktc,hwang,2021,2024_1,4039,237.6,236.8,200,1746
ktc,hwang,2021,2024_1,4040,9.4,9.3,200,1746
ktc,hwang,2021,2024_1,4046,207.2,203.6,200,1746
ktc,hwang,2021,2024_1,4054,40.7,40.2,200,1746
ktc,hwang,2021,2024_1,4066,48.9,48.4,200,1746
ktc,hwang,2021,2024_1,4068,120.6,120,200,1746
ktc,hwang,2021,2024_1,4080,39.3,39,200,1746
ktc,hwang,2021,2024_1,4082,0.5,0.4,200,1746
ktc,hwang,2021,2024_1,4089,62.5,61.9,200,1746
ktc,hwang,2021,2024_1,4098,68.2,67.8,200,1746
ktc,hwang,2021,2024_1,4111,64.1,63.9,200,1746
ktc,hwang,2021,2024_1,4137,167.7,166.9,200,1746
ktc,hwang,2021,2024_1,4144,27.6,27.1,200,1746
ktc,hwang,2021,2024_1,4147,36.8,36.4,200,1746
ktc,hwang,2021,2024_1,4149,63.8,63.2,200,1746
ktc,hwang,2021,2024_1,4171,37.1,36.8,200,1746
ktc,hwang,2021,2024_1,4179,0,0,200,1746
ktc,hwang,2021,2024_1,4197,24.4,24.3,200,1746
ktc,hwang,2021,2024_1,4198,40,39.7,200,1746
ktc,hwang,2021,2024_1,4199,144.1,143.2,200,1746
ktc,hwang,2021,2024_1,4217,126.6,126,200,1746
ktc,hwang,2021,2024_1,4234,8.8,8.7,200,1746
ktc,hwang,2021,2024_1,4274,0,0,200,1746
ktc,hwang,2021,2024_1,4351,64,63.4,200,1746
ktc,hwang,2021,2024_1,4381,89,88.6,200,1746
ktc,hwang,2021,2024_1,4454,91.9,91.3,200,1746
ktc,hwang,2021,2024_1,4464,3.5,3.3,200,1746
ktc,hwang,2021,2024_1,4663,218.6,217.9,200,1746
ktc,hwang,2021,2024_1,4866,77,76.4,200,1746
ktc,hwang,2021,2024_1,4881,150.4,147.9,200,1746
ktc,hwang,2021,2024_1,4892,97.1,94.7,200,1746
ktc,hwang,2021,2024_1,4943,78.7,76.7,200,1746
ktc,hwang,2021,2024_1,4950,94.3,93.7,200,1746
ktc,hwang,2021,2024_1,4951,18.8,18.7,200,1746
ktc,hwang,2021,2024_1,4972,11.9,11.7,200,1746
ktc,hwang,2021,2024_1,4973,26.6,26.2,200,1746
ktc,hwang,2021,2024_1,4981,27.2,27,200,1746
ktc,hwang,2021,2024_1,4983,97.5,96.7,200,1746
ktc,hwang,2021,2024_1,4984,249.7,246.3,200,1746
ktc,hwang,2021,2024_1,4985,79.6,79.3,200,1746
ktc,hwang,2021,2024_1,4988,159.5,158.7,200,1746
ktc,hwang,2021,2024_1,4993,90.8,90.2,200,1746
ktc,hwang,2021,2024_1,4995,10.2,9.8,200,1746
ktc,hwang,2021,2024_1,5000,74.3,73.6,200,1746
ktc,hwang,2021,2024_1,5001,113.6,112.9,200,1746
ktc,hwang,2021,2024_1,5008,28.9,28.6,200,1746
ktc,hwang,2021,2024_1,5010,16,15.6,200,1746
ktc,hwang,2021,2024_1,5012,194.3,193.6,200,1746
ktc,hwang,2021,2024_1,5022,100.9,100.3,200,1746
ktc,hwang,2021,2024_1,5026,27.8,27.6,200,1746
ktc,hwang,2021,2024_1,5038,37.7,37.4,200,1746
ktc,hwang,2021,2024_1,5045,62.7,62.1,200,1746
ktc,hwang,2021,2024_1,5089,24.9,24.7,200,1746
ktc,hwang,2021,2024_1,5113,54.7,54.3,200,1746
ktc,hwang,2021,2024_1,5121,51.5,51.4,200,1746
ktc,hwang,2021,2024_1,5122,70.2,69.8,200,1746
ktc,hwang,2021,2024_1,5133,76.8,76.3,200,1746
ktc,hwang,2021,2024_1,5137,0,0,200,1746
ktc,hwang,2021,2024_1,5185,60.5,60.1,200,1746
ktc,hwang,2021,2024_1,5248,0,0,200,1746
ktc,hwang,2021,2024_1,5284,33.8,33.6,200,1746
ktc,hwang,2021,2024_1,5323,4.8,4.8,200,1746
ktc,hwang,2021,2024_1,5347,44.8,44.3,200,1746
ktc,hwang,2021,2024_1,5374,0,0,200,1746
ktc,hwang,2021,2024_1,5409,0,0,200,1746
ktc,hwang,2021,2024_1,5695,3,3,200,1746
ktc,hwang,2021,2024_1,5844,86.4,85.9,200,1746
ktc,hwang,2021,2024_1,5846,128.2,127.4,200,1746
ktc,hwang,2021,2024_1,5848,99.9,99.3,200,1746
ktc,hwang,2021,2024_1,5850,120.3,119.6,200,1746
ktc,hwang,2021,2024_1,5854,12.7,12.3,200,1746
ktc,hwang,2021,2024_1,5857,86.7,86.1,200,1746
ktc,hwang,2021,2024_1,5859,78.8,78.3,200,1746
ktc,hwang,2021,2024_1,5870,92.6,90.4,200,1746
ktc,hwang,2021,2024_1,5872,203.5,202.9,200,1746
ktc,hwang,2021,2024_1,5880,12.6,12.4,200,1746
ktc,hwang,2021,2024_1,5892,114.6,113.9,200,1746
ktc,hwang,2021,2024_1,5906,98.2,97.6,200,1746
ktc,hwang,2021,2024_1,5917,40.6,40.1,200,1746
ktc,hwang,2021,2024_1,5927,93,92.4,200,1746
ktc,hwang,2021,2024_1,5937,128.9,128.2,200,1746
ktc,hwang,2021,2024_1,5938,23.1,23,200,1746
ktc,hwang,2021,2024_1,5947,64.5,63.8,200,1746
ktc,hwang,2021,2024_1,5955,106.9,106.2,200,1746
ktc,hwang,2021,2024_1,5967,90.1,89.4,200,1746
ktc,hwang,2021,2024_1,5970,1.3,1.3,200,1746
ktc,hwang,2021,2024_1,5973,4.1,4,200,1746
ktc,hwang,2021,2024_1,5980,91.3,90.5,200,1746
ktc,hwang,2021,2024_1,5985,49.4,49.3,200,1746
ktc,hwang,2021,2024_1,5987,69.1,68.7,200,1746
ktc,hwang,2021,2024_1,5995,0,0,200,1746
ktc,hwang,2021,2024_1,6001,4.1,4,200,1746
ktc,hwang,2021,2024_1,6011,16.4,16.3,200,1746
ktc,hwang,2021,2024_1,6039,57.5,56.9,200,1746
ktc,hwang,2021,2024_1,6074,29.6,29.3,200,1746
ktc,hwang,2021,2024_1,6111,0,0,200,1746
ktc,hwang,2021,2024_1,6130,97.7,96.8,200,1746
ktc,hwang,2021,2024_1,6136,0,0,200,1746
ktc,hwang,2021,2024_1,6144,0.4,0.4,200,1746
ktc,hwang,2021,2024_1,6149,18.5,18.3,200,1746
ktc,hwang,2021,2024_1,6151,64.6,64,200,1746
ktc,hwang,2021,2024_1,6234,50,49.6,200,1746
ktc,hwang,2021,2024_1,6271,34,33.7,200,1746
ktc,hwang,2021,2024_1,6290,0.5,0.5,200,1746
ktc,hwang,2021,2024_1,6421,37.5,37.2,200,1746
ktc,hwang,2021,2024_1,6598,0.8,0.7,200,1746
ktc,hwang,2021,2024_1,6659,23.6,23.5,200,1746
ktc,hwang,2021,2024_1,6694,53.9,53.6,200,1746
ktc,hwang,2021,2024_1,6768,100.5,98.6,200,1746
ktc,hwang,2021,2024_1,6770,191.3,188.3,200,1746
ktc,hwang,2021,2024_1,6783,26.7,26.3,200,1746
ktc,hwang,2021,2024_1,6786,116.2,115.5,200,1746
ktc,hwang,2021,2024_1,6790,107.9,107.2,200,1746
ktc,hwang,2021,2024_1,6794,167.9,167.1,200,1746
ktc,hwang,2021,2024_1,6797,228.1,224.8,200,1746
ktc,hwang,2021,2024_1,6801,114.4,113.7,200,1746
ktc,hwang,2021,2024_1,6803,76.3,75.8,200,1746
ktc,hwang,2021,2024_1,6804,6.9,6.8,200,1746
ktc,hwang,2021,2024_1,6805,1.7,1.6,200,1746
ktc,hwang,2021,2024_1,6806,0,0,200,1746
ktc,hwang,2021,2024_1,6813,284.9,283.9,200,1746
ktc,hwang,2021,2024_1,6814,31,30.5,200,1746
ktc,hwang,2021,2024_1,6819,102,101.3,200,1746
ktc,hwang,2021,2024_1,6820,76.8,76.2,200,1746
ktc,hwang,2021,2024_1,6824,54.9,54.6,200,1746
ktc,hwang,2021,2024_1,6826,55.1,54.6,200,1746
ktc,hwang,2021,2024_1,6828,112.1,111.3,200,1746
ktc,hwang,2021,2024_1,6843,35.7,35.3,200,1746
ktc,hwang,2021,2024_1,6845,58.1,57.4,200,1746
ktc,hwang,2021,2024_1,6847,25.2,24.8,200,1746
ktc,hwang,2021,2024_1,6849,3.9,3.7,200,1746
ktc,hwang,2021,2024_1,6850,27,26.6,200,1746
ktc,hwang,2021,2024_1,6853,85.3,84.7,200,1746
ktc,hwang,2021,2024_1,6865,0.3,0.3,200,1746
ktc,hwang,2021,2024_1,6869,24.1,23.9,200,1746
ktc,hwang,2021,2024_1,6885,16.6,16.4,200,1746
ktc,hwang,2021,2024_1,6886,64.1,63.6,200,1746
ktc,hwang,2021,2024_1,6904,209.2,207.8,200,1746
ktc,hwang,2021,2024_1,6918,11.5,11.3,200,1746
ktc,hwang,2021,2024_1,6920,0,0,200,1746
ktc,hwang,2021,2024_1,6927,31,30.5,200,1746
ktc,hwang,2021,2024_1,6931,23.4,23.1,200,1746
ktc,hwang,2021,2024_1,6943,63.5,63.1,200,1746
ktc,hwang,2021,2024_1,6945,136.7,135.8,200,1746
ktc,hwang,2021,2024_1,6951,9.7,9.6,200,1746
ktc,hwang,2021,2024_1,6955,110.9,110.1,200,1746
ktc,hwang,2021,2024_1,6960,16.7,16.4,200,1746
ktc,hwang,2021,2024_1,6989,76,75.5,200,1746
ktc,hwang,2021,2024_1,7002,23.7,23.4,200,1746
ktc,hwang,2021,2024_1,7021,0,0,200,1746
ktc,hwang,2021,2024_1,7045,4.5,4.3,200,1746
ktc,hwang,2021,2024_1,7049,25.9,25.7,200,1746
ktc,hwang,2021,2024_1,7066,75.7,75.2,200,1746
ktc,hwang,2021,2024_1,7083,58.1,57.6,200,1746
ktc,hwang,2021,2024_1,7090,93.4,92.7,200,1746
ktc,hwang,2021,2024_1,7496,37.1,36.7,200,1746
ktc,hwang,2021,2024_1,7523,81.2,79,200,1746
ktc,hwang,2021,2024_1,7525,84.2,83.6,200,1746
ktc,hwang,2021,2024_1,7526,99.3,98.6,200,1746
ktc,hwang,2021,2024_1,7527,103.6,101,200,1746
ktc,hwang,2021,2024_1,7528,182.8,181.8,200,1746
ktc,hwang,2021,2024_1,7529,0,0,200,1746
ktc,hwang,2021,2024_1,7533,11.9,11.7,200,1746
ktc,hwang,2021,2024_1,7535,0.4,0.4,200,1746
ktc,hwang,2021,2024_1,7538,73.3,71.7,200,1746
ktc,hwang,2021,2024_1,7543,0,0,200,1746
ktc,hwang,2021,2024_1,7547,91.5,90.9,200,1746
ktc,hwang,2021,2024_1,7551,7.5,7.5,200,1746
ktc,hwang,2021,2024_1,7553,101.2,100.5,200,1746
ktc,hwang,2021,2024_1,7559,4.9,4.8,200,1746
ktc,hwang,2021,2024_1,7561,114.1,113.5,200,1746
ktc,hwang,2021,2024_1,7562,0,0,200,1746
ktc,hwang,2021,2024_1,7564,185.7,185,200,1746
ktc,hwang,2021,2024_1,7565,4.1,4,200,1746
ktc,hwang,2021,2024_1,7567,51.8,51.3,200,1746
ktc,hwang,2021,2024_1,7568,31.4,31.1,200,1746
ktc,hwang,2021,2024_1,7569,24,23.6,200,1746
ktc,hwang,2021,2024_1,7571,38.1,37.8,200,1746
ktc,hwang,2021,2024_1,7585,72.3,70.9,200,1746
ktc,hwang,2021,2024_1,7587,5.8,5.6,200,1746
ktc,hwang,2021,2024_1,7588,119.8,118.9,200,1746
ktc,hwang,2021,2024_1,7591,60.9,59.6,200,1746
ktc,hwang,2021,2024_1,7593,15.1,14.9,200,1746
ktc,hwang,2021,2024_1,7594,76.1,75.4,200,1746
ktc,hwang,2021,2024_1,7595,0.4,0.4,200,1746
ktc,hwang,2021,2024_1,7596,79.3,79,200,1746
ktc,hwang,2021,2024_1,7600,79.4,78.8,200,1746
ktc,hwang,2021,2024_1,7601,33.3,32.9,200,1746
ktc,hwang,2021,2024_1,7602,3.3,3.2,200,1746
ktc,hwang,2021,2024_1,7606,28.8,28.5,200,1746
ktc,hwang,2021,2024_1,7607,90.1,89.4,200,1746
ktc,hwang,2021,2024_1,7608,48.3,47.9,200,1746
ktc,hwang,2021,2024_1,7610,33,32.2,200,1746
ktc,hwang,2021,2024_1,7611,80.1,79.6,200,1746
ktc,hwang,2021,2024_1,7670,29.1,28.8,200,1746
ktc,hwang,2021,2024_1,7694,21.1,20.8,200,1746
ktc,hwang,2021,2024_1,7713,2,1.9,200,1746
ktc,hwang,2021,2024_1,7716,25,24.7,200,1746
ktc,hwang,2021,2024_1,7720,11.3,11.1,200,1746
ktc,hwang,2021,2024_1,7757,8,7.8,200,1746
ktc,hwang,2021,2024_1,7794,12.5,12.3,200,1746
ktc,hwang,2021,2024_1,7828,5.3,5.2,200,1746
ktc,hwang,2021,2024_2,96,159.9,158.5,200,1984
ktc,hwang,2021,2024_2,421,156.7,155.9,200,1984
ktc,hwang,2021,2024_2,827,22.4,21.9,200,1984
ktc,hwang,2021,2024_2,1049,79.5,78.3,200,1984
ktc,hwang,2021,2024_2,1166,127,126.2,200,1984
ktc,hwang,2021,2024_2,1234,105.9,105,200,1984
ktc,hwang,2021,2024_2,1339,88.6,87.9,200,1984
ktc,hwang,2021,2024_2,1352,65.3,64.8,200,1984
ktc,hwang,2021,2024_2,1426,76.3,75.8,200,1984
ktc,hwang,2021,2024_2,1466,157.1,156.2,200,1984
ktc,hwang,2021,2024_2,1479,92.1,91.2,200,1984
ktc,hwang,2021,2024_2,1535,142.7,142,200,1984
ktc,hwang,2021,2024_2,1689,93.5,92.9,200,1984
ktc,hwang,2021,2024_2,1837,86.1,85,200,1984
ktc,hwang,2021,2024_2,2028,91.3,90.1,200,1984
ktc,hwang,2021,2024_2,2078,48.3,47.8,200,1984
ktc,hwang,2021,2024_2,2133,161.2,160.3,200,1984
ktc,hwang,2021,2024_2,2161,3.9,3.8,200,1984
ktc,hwang,2021,2024_2,2197,93.2,92.5,200,1984
ktc,hwang,2021,2024_2,2216,125.1,124.4,200,1984
ktc,hwang,2021,2024_2,2306,40.4,39.8,200,1984
ktc,hwang,2021,2024_2,2307,0.3,0.3,200,1984
ktc,hwang,2021,2024_2,2309,83.6,83,200,1984
ktc,hwang,2021,2024_2,2319,34.9,34.5,200,1984
ktc,hwang,2021,2024_2,2325,33.7,33.4,200,1984
ktc,hwang,2021,2024_2,2374,101.5,100.9,200,1984
ktc,hwang,2021,2024_2,2449,111.3,110.4,200,1984
ktc,hwang,2021,2024_2,2505,69,68.4,200,1984
ktc,hwang,2021,2024_2,2711,75.7,74.5,200,1984
ktc,hwang,2021,2024_2,2749,0.3,0.3,200,1984
ktc,hwang,2021,2024_2,3163,59.1,58.1,200,1984
ktc,hwang,2021,2024_2,3164,151.2,150.1,200,1984
ktc,hwang,2021,2024_2,3198,154.8,154.2,200,1984
ktc,hwang,2021,2024_2,3202,38.2,37.7,200,1984
ktc,hwang,2021,2024_2,3214,83.5,82.8,200,1984
ktc,hwang,2021,2024_2,3225,71.5,70.8,200,1984
ktc,hwang,2021,2024_2,3271,52.3,51.5,200,1984
ktc,hwang,2021,2024_2,3286,20.4,20.2,200,1984
ktc,hwang,2021,2024_2,3294,131.1,129.7,200,1984
ktc,hwang,2021,2024_2,3321,142.3,141.6,200,1984
ktc,hwang,2021,2024_2,3634,39.5,39.1,200,1984
ktc,hwang,2021,2024_2,3976,0.1,0.1,200,1984
ktc,hwang,2021,2024_2,4018,202.3,201.4,200,1984
ktc,hwang,2021,2024_2,4029,130.7,129.8,200,1984
ktc,hwang,2021,2024_2,4033,54.4,53.9,200,1984
ktc,hwang,2021,2024_2,4034,71.6,71.2,200,1984
ktc,hwang,2021,2024_2,4035,137.2,136.3,200,1984
ktc,hwang,2021,2024_2,4037,102.4,101.7,200,1984
ktc,hwang,2021,2024_2,4039,217.2,216.2,200,1984
ktc,hwang,2021,2024_2,4040,9.4,9.3,200,1984
ktc,hwang,2021,2024_2,4046,161.5,159.9,200,1984
ktc,hwang,2021,2024_2,4054,35,34.7,200,1984
ktc,hwang,2021,2024_2,4066,41.3,40.8,200,1984
ktc,hwang,2021,2024_2,4068,108.6,108,200,1984
ktc,hwang,2021,2024_2,4080,27.7,27.3,200,1984
ktc,hwang,2021,2024_2,4082,0.1,0.1,200,1984
ktc,hwang,2021,2024_2,4089,51.2,50.6,200,1984
ktc,hwang,2021,2024_2,4098,69.2,68.7,200,1984
ktc,hwang,2021,2024_2,4111,55.5,54.9,200,1984
ktc,hwang,2021,2024_2,4137,163.9,163.1,200,1984
ktc,hwang,2021,2024_2,4144,23.3,22.9,200,1984
ktc,hwang,2021,2024_2,4147,31.2,30.8,200,1984
ktc,hwang,2021,2024_2,4149,53.8,53,200,1984
ktc,hwang,2021,2024_2,4171,27.6,27.3,200,1984
ktc,hwang,2021,2024_2,4197,18.4,18.4,200,1984
ktc,hwang,2021,2024_2,4198,33.6,33.5,200,1984
ktc,hwang,2021,2024_2,4199,134.4,133.4,200,1984
ktc,hwang,2021,2024_2,4217,116.6,115.9,200,1984
ktc,hwang,2021,2024_2,4234,4.7,4.4,200,1984
ktc,hwang,2021,2024_2,4274,0,0,200,1984
ktc,hwang,2021,2024_2,4351,54.2,53.6,200,1984
ktc,hwang,2021,2024_2,4381,80.9,80.3,200,1984
ktc,hwang,2021,2024_2,4454,75.8,75.2,200,1984
ktc,hwang,2021,2024_2,4663,203.1,201.9,200,1984
ktc,hwang,2021,2024_2,4866,67.5,66.8,200,1984
ktc,hwang,2021,2024_2,4881,114.6,113.4,200,1984
ktc,hwang,2021,2024_2,4892,56,54.7,200,1984
ktc,hwang,2021,2024_2,4943,45.8,45,200,1984
ktc,hwang,2021,2024_2,4950,79.6,78.8,200,1984
ktc,hwang,2021,2024_2,4951,16.7,16.5,200,1984
ktc,hwang,2021,2024_2,4973,23,22.6,200,1984
ktc,hwang,2021,2024_2,4981,24.9,24.6,200,1984
ktc,hwang,2021,2024_2,4983,81.9,81.1,200,1984
ktc,hwang,2021,2024_2,4984,197.9,196.4,200,1984
ktc,hwang,2021,2024_2,4985,69.9,69.5,200,1984
ktc,hwang,2021,2024_2,4988,147.9,147,200,1984
ktc,hwang,2021,2024_2,4993,79.4,78.6,200,1984
ktc,hwang,2021,2024_2,4995,6.9,6.7,200,1984
ktc,hwang,2021,2024_2,5000,69.7,69,200,1984
ktc,hwang,2021,2024_2,5001,104.6,103.7,200,1984
ktc,hwang,2021,2024_2,5008,23.8,23.7,200,1984
ktc,hwang,2021,2024_2,5010,11.3,11,200,1984
ktc,hwang,2021,2024_2,5012,179.4,178.5,200,1984
ktc,hwang,2021,2024_2,5022,90.9,90.1,200,1984
ktc,hwang,2021,2024_2,5026,23,22.7,200,1984
ktc,hwang,2021,2024_2,5038,26,25.6,200,1984
ktc,hwang,2021,2024_2,5045,52.1,51.6,200,1984
ktc,hwang,2021,2024_2,5122,63.5,63,200,1984
ktc,hwang,2021,2024_2,5133,69.6,69.1,200,1984
ktc,hwang,2021,2024_2,5137,0,0,200,1984
ktc,hwang,2021,2024_2,5185,49.8,49.4,200,1984
ktc,hwang,2021,2024_2,5248,0,0,200,1984
ktc,hwang,2021,2024_2,5284,27.5,27.2,200,1984
ktc,hwang,2021,2024_2,5323,3.4,3.4,200,1984
ktc,hwang,2021,2024_2,5347,40.1,39.5,200,1984
ktc,hwang,2021,2024_2,5374,0,0,200,1984
ktc,hwang,2021,2024_2,5409,0,0,200,1984
ktc,hwang,2021,2024_2,5695,1.1,1.1,200,1984
ktc,hwang,2021,2024_2,5844,83,82.4,200,1984
ktc,hwang,2021,2024_2,5846,111.5,110.7,200,1984
ktc,hwang,2021,2024_2,5848,88.3,87.7,200,1984
ktc,hwang,2021,2024_2,5850,112.9,112,200,1984
ktc,hwang,2021,2024_2,5854,7.3,7.1,200,1984
ktc,hwang,2021,2024_2,5857,77.2,76.5,200,1984
ktc,hwang,2021,2024_2,5859,71.7,71.2,200,1984
ktc,hwang,2021,2024_2,5870,61.2,60.3,200,1984
ktc,hwang,2021,2024_2,5872,184.7,183.8,200,1984
ktc,hwang,2021,2024_2,5880,9.9,9.8,200,1984
ktc,hwang,2021,2024_2,5892,109.7,108.8,200,1984
ktc,hwang,2021,2024_2,5906,91.4,90.7,200,1984
ktc,hwang,2021,2024_2,5917,29.2,28.6,200,1984
ktc,hwang,2021,2024_2,5927,79.5,78.8,200,1984
ktc,hwang,2021,2024_2,5937,108.5,107.7,200,1984
ktc,hwang,2021,2024_2,5938,16.5,16.3,200,1984
ktc,hwang,2021,2024_2,5947,52.2,51.4,200,1984
ktc,hwang,2021,2024_2,5955,88.3,87.5,200,1984
ktc,hwang,2021,2024_2,5967,76.5,75.5,200,1984
ktc,hwang,2021,2024_2,5973,4.8,4.7,200,1984
ktc,hwang,2021,2024_2,5980,86.8,86,200,1984
ktc,hwang,2021,2024_2,5985,41,40.7,200,1984
ktc,hwang,2021,2024_2,5987,63.3,62.7,200,1984
ktc,hwang,2021,2024_2,5995,0,0,200,1984
ktc,hwang,2021,2024_2,6001,3.2,3.1,200,1984
ktc,hwang,2021,2024_2,6011,9.4,9.3,200,1984
ktc,hwang,2021,2024_2,6039,53.6,52.9,200,1984
ktc,hwang,2021,2024_2,6074,26.5,26.2,200,1984
ktc,hwang,2021,2024_2,6130,88.2,87.2,200,1984
ktc,hwang,2021,2024_2,6144,0.3,0.3,200,1984
ktc,hwang,2021,2024_2,6149,16.7,16.5,200,1984
ktc,hwang,2021,2024_2,6151,57.8,57,200,1984
ktc,hwang,2021,2024_2,6234,44.9,44.5,200,1984
ktc,hwang,2021,2024_2,6271,25,24.6,200,1984
ktc,hwang,2021,2024_2,6290,0.1,0,200,1984
ktc,hwang,2021,2024_2,6421,30,29.6,200,1984
ktc,hwang,2021,2024_2,6598,0.3,0.3,200,1984
ktc,hwang,2021,2024_2,6659,17.8,17.5,200,1984
ktc,hwang,2021,2024_2,6694,48.2,48,200,1984
ktc,hwang,2021,2024_2,6768,72.2,71.3,200,1984
ktc,hwang,2021,2024_2,6770,142.3,141,200,1984
ktc,hwang,2021,2024_2,6783,19.5,19.2,200,1984
ktc,hwang,2021,2024_2,6786,101.4,100.8,200,1984
ktc,hwang,2021,2024_2,6790,106.6,105.9,200,1984
ktc,hwang,2021,2024_2,6794,159,158.1,200,1984
ktc,hwang,2021,2024_2,6797,178.8,177.4,200,1984
ktc,hwang,2021,2024_2,6801,101.7,101.1,200,1984
ktc,hwang,2021,2024_2,6803,59.5,58.8,200,1984
ktc,hwang,2021,2024_2,6804,4.6,4.5,200,1984
ktc,hwang,2021,2024_2,6805,1,1,200,1984
ktc,hwang,2021,2024_2,6806,0,0,200,1984
ktc,hwang,2021,2024_2,6813,273.1,271.9,200,1984
ktc,hwang,2021,2024_2,6814,19.5,19,200,1984
ktc,hwang,2021,2024_2,6819,90.1,89.4,200,1984
ktc,hwang,2021,2024_2,6820,66.9,66.3,200,1984
ktc,hwang,2021,2024_2,6824,44.9,44.4,200,1984
ktc,hwang,2021,2024_2,6826,41.2,40.5,200,1984
ktc,hwang,2021,2024_2,6828,106.5,105.6,200,1984
ktc,hwang,2021,2024_2,6843,30.6,30.1,200,1984
ktc,hwang,2021,2024_2,6845,52.3,51.7,200,1984
ktc,hwang,2021,2024_2,6847,17.9,17.5,200,1984
ktc,hwang,2021,2024_2,6849,3.1,3,200,1984
ktc,hwang,2021,2024_2,6850,19.7,19.2,200,1984
ktc,hwang,2021,2024_2,6853,71.3,70.6,200,1984
ktc,hwang,2021,2024_2,6865,0.1,0.1,200,1984
ktc,hwang,2021,2024_2,6869,23.1,22.8,200,1984
ktc,hwang,2021,2024_2,6885,11.1,10.9,200,1984
ktc,hwang,2021,2024_2,6886,52.7,52,200,1984
ktc,hwang,2021,2024_2,6904,165.2,164.5,200,1984
ktc,hwang,2021,2024_2,6918,10.7,10.4,200,1984
ktc,hwang,2021,2024_2,6920,0,0,200,1984
ktc,hwang,2021,2024_2,6927,23,22.6,200,1984
ktc,hwang,2021,2024_2,6931,18.1,17.8,200,1984
ktc,hwang,2021,2024_2,6938,0,0,200,1984
ktc,hwang,2021,2024_2,6943,52,51.6,200,1984
ktc,hwang,2021,2024_2,6945,122.2,121.2,200,1984
ktc,hwang,2021,2024_2,6951,8.7,8.6,200,1984
ktc,hwang,2021,2024_2,6955,110,109.3,200,1984
ktc,hwang,2021,2024_2,6960,10.1,9.8,200,1984
