value_basis,format,year,player_id,name,position,value,season_pts
ktc,hwang,2024,8150,Kyren Williams,RB,5142,238.1
ktc,hwang,2024,9502,Tank Dell,WR,5118,89
ktc,hwang,2024,8151,Kenneth Walker III,RB,5112,135.2
ktc,hwang,2024,8205,Isiah Pacheco,RB,4963,44.9
ktc,hwang,2024,5012,Mark Andrews,TE,4957,147.9
ktc,hwang,2024,10229,Rashee Rice,WR,4934,40.9
ktc,hwang,2024,11564,Drake Maye,QB,4904,177.1
ktc,hwang,2024,6819,Michael Pittman,WR,4893,89.6
ktc,hwang,2024,11631,Brian Thomas Jr.,WR,4838,186.7
ktc,hwang,2024,3163,Jared Goff,QB,4836,314.2
ktc,hwang,2024,6801,Tee Higgins,WR,4775,143.8
ktc,hwang,2024,11624,Xavier Worthy,WR,4745,128.2
ktc,hwang,2024,9488,Jaxon Smith-Njigba,WR,4717,151.7
ktc,hwang,2024,9997,Zay Flowers,WR,4707,133.4
ktc,hwang,2024,8138,James Cook,RB,4694,225.9
ktc,hwang,2024,11583,Jonathon Brooks,RB,4694,4.5
ktc,hwang,2024,8137,George Pickens,WR,4650,105.4
ktc,hwang,2024,5872,Deebo Samuel,WR,4566,102.6
ktc,hwang,2024,1466,Travis Kelce,TE,4498,146.9
ktc,hwang,2024,11563,Bo Nix,QB,4478,282.7
ktc,hwang,2024,5844,T.J. Hockenson,TE,4433,64.1
ktc,hwang,2024,5850,Josh Jacobs,RB,4407,246.5
ktc,hwang,2024,9756,Jordan Addison,WR,4107,149.5
ktc,hwang,2024,11635,Ladd McConkey,WR,4092,147.4
ktc,hwang,2024,10222,Jayden Reed,WR,4082,138.9
ktc,hwang,2024,4039,Cooper Kupp,WR,4080,108
ktc,hwang,2024,8136,Rachaad White,RB,4070,148.6
ktc,hwang,2024,11637,Keon Coleman,WR,3969,78.5
ktc,hwang,2024,2133,Davante Adams,WR,3960,141.5
ktc,hwang,2024,9228,Bryce Young,QB,3952,158.6
ktc,hwang,2024,2216,Mike Evans,WR,3943,157.5
ktc,hwang,2024,4217,George Kittle,TE,3906,193.9
ktc,hwang,2024,11559,Michael Penix Jr.,QB,3831,19.1
ktc,hwang,2024,5927,Terry McLaurin,WR,3788,173.6
ktc,hwang,2024,9999,Will Levis,QB,3784,108.1
ktc,hwang,2024,4066,Evan Engram,TE,3738,66
ktc,hwang,2024,8110,Jake Ferguson,TE,3738,72.7
ktc,hwang,2024,3198,Derrick Henry,RB,3719,289.3
ktc,hwang,2024,11589,Trey Benson,RB,3653,41
ktc,hwang,2024,4033,David Njoku,TE,3597,116.5
ktc,hwang,2024,2309,Amari Cooper,WR,3453,78.7
ktc,hwang,2024,8167,Christian Watson,WR,3408,76.3
ktc,hwang,2024,9508,Tyjae Spears,RB,3406,83.6
ktc,hwang,2024,4892,Baker Mayfield,QB,3403,344.2
ktc,hwang,2024,4950,Christian Kirk,WR,3402,43.9
ktc,hwang,2024,4037,Chris Godwin,WR,3382,87.8
ktc,hwang,2024,6790,D'Andre Swift,RB,3377,160
ktc,hwang,2024,4018,Joe Mixon,RB,3343,201.7
ktc,hwang,2024,7588,Javonte Williams,RB,3341,98.1
ktc,hwang,2024,11625,Adonai Mitchell,WR,3339,30.8
ktc,hwang,2024,7611,Rhamondre Stevenson,RB,3337,142.9
ktc,hwang,2024,4981,Calvin Ridley,WR,3317,127.9
ktc,hwang,2024,4035,Alvin Kamara,RB,3309,197.3
ktc,hwang,2024,11596,Ben Sinnott,TE,3307,11.3
ktc,hwang,2024,2449,Stefon Diggs,WR,3285,74.9
ktc,hwang,2024,5892,David Montgomery,RB,3284,185.7
ktc,hwang,2024,1166,Kirk Cousins,QB,3274,176.3
ktc,hwang,2024,5937,Diontae Johnson,WR,3246,54.9
ktc,hwang,2024,11586,Blake Corum,RB,3244,24.3
ktc,hwang,2024,8148,Jameson Williams,WR,3241,150.8
ktc,hwang,2024,7528,Najee Harris,RB,3236,157
ktc,hwang,2024,8139,Zamir White,RB,3218,23.3
ktc,hwang,2024,8154,Brian Robinson,RB,3216,138.2
ktc,hwang,2024,8121,Romeo Doubs,WR,3170,86.1
ktc,hwang,2024,8228,Jaylen Warren,RB,3161,84
ktc,hwang,2024,11619,Ja'Lynn Polk,WR,3142,20.7
ktc,hwang,2024,9224,Chase Brown,RB,3117,201
ktc,hwang,2024,11626,Xavier Legette,WR,3103,73.1
ktc,hwang,2024,421,Matthew Stafford,QB,3099,214.6
ktc,hwang,2024,8143,Jerome Ford,RB,3095,97
ktc,hwang,2024,4137,James Conner,RB,3093,206.8
ktc,hwang,2024,11643,Jaylen Wright,RB,3086,24.1
ktc,hwang,2024,4017,Deshaun Watson,QB,3055,76.7
ktc,hwang,2024,7600,Pat Freiermuth,TE,3019,117.3
ktc,hwang,2024,9481,Luke Musgrave,TE,3008,5.6
ktc,hwang,2024,8131,Isaiah Likely,TE,2998,97.4
ktc,hwang,2024,5967,Tony Pollard,RB,2997,153.5
ktc,hwang,2024,6826,Cole Kmet,TE,2958,95.6
ktc,hwang,2024,8134,Khalil Shakir,WR,2948,106.5
ktc,hwang,2024,9486,Dontayvion Wicks,WR,2945,66.6
ktc,hwang,2024,4199,Aaron Jones,RB,2917,183.1
ktc,hwang,2024,5848,Marquise Brown,WR,2909,9.1
ktc,hwang,2024,5001,Dalton Schultz,TE,2908,87.3
ktc,hwang,2024,5022,Dallas Goedert,TE,2907,75.1
ktc,hwang,2024,9500,Josh Downs,WR,2904,102.1
ktc,hwang,2024,11638,Ricky Pearsall,WR,2848,49.6
ktc,hwang,2024,9753,Zach Charbonnet,RB,2839,135.8
ktc,hwang,2024,11581,MarShawn Lloyd,RB,2814,1.8
ktc,hwang,2024,1479,Keenan Allen,WR,2788,113.9
ktc,hwang,2024,5045,Courtland Sutton,WR,2773,143.5
ktc,hwang,2024,7670,Josh Palmer,WR,2701,68.4
ktc,hwang,2024,7591,Justin Fields,QB,2688,119.1
ktc,hwang,2024,6845,Zack Moss,RB,2681,58.9
ktc,hwang,2024,2749,Raheem Mostert,RB,2675,51.9
ktc,hwang,2024,1373,Geno Smith,QB,2672,239.7
ktc,hwang,2024,11618,Jalen McMillan,WR,2655,84.4
ktc,hwang,2024,11640,Jermaine Burton,WR,2613,10.7
ktc,hwang,2024,11576,Braelon Allen,RB,2591,63.9
ktc,hwang,2024,4988,Nick Chubb,RB,2579,58.3
ktc,hwang,2024,6130,Devin Singletary,RB,2576,73.9
ktc,hwang,2024,6783,Jerry Jeudy,WR,2569,144.6
ktc,hwang,2024,9482,Michael Mayer,TE,2565,22
ktc,hwang,2024,11584,Bucky Irving,RB,2561,183
ktc,hwang,2024,8676,Rashid Shaheed,WR,2554,59.8
ktc,hwang,2024,11439,Jaleel McLaughlin,RB,2551,68.4
ktc,hwang,2024,7021,Rico Dowdle,RB,2536,144.4
ktc,hwang,2024,96,Aaron Rodgers,QB,2534,231.6
ktc,hwang,2024,10232,Michael Wilson,WR,2522,77.5
ktc,hwang,2024,5947,Jakobi Meyers,WR,2494,112.7
ktc,hwang,2024,8132,Tyler Allgeier,RB,2460,86.3
ktc,hwang,2024,9501,Demario Douglas,WR,2446,78.3
ktc,hwang,2024,11650,Luke McCaffrey,WR,2438,16.8
ktc,hwang,2024,5870,Daniel Jones,QB,2424,135.3
ktc,hwang,2024,8172,Greg Dulcich,TE,2405,5.3
ktc,hwang,2024,8111,Cade Otton,TE,2397,111.1
ktc,hwang,2024,9484,Tucker Kraft,TE,2396,132.7
ktc,hwang,2024,11600,Ja'Tavion Sanders,TE,2392,51.7
ktc,hwang,2024,7594,Chuba Hubbard,RB,2391,198.6
ktc,hwang,2024,9511,Keaton Mitchell,RB,2380,4.8
ktc,hwang,2024,4082,Curtis Samuel,WR,2377,27.5
ktc,hwang,2024,1426,DeAndre Hopkins,WR,2364,91
ktc,hwang,2024,5248,Gus Edwards,RB,2362,61.1
ktc,hwang,2024,11575,Ray Davis,RB,2320,86.6
ktc,hwang,2024,4943,Sam Darnold,QB,2317,300.3
ktc,hwang,2024,6806,J.K. Dobbins,RB,2312,152.3
ktc,hwang,2024,6011,Gardner Minshew,QB,2300,96.3
ktc,hwang,2024,6943,Gabriel Davis,WR,2294,33.9
ktc,hwang,2024,11627,Troy Franklin,WR,2287,37.9
ktc,hwang,2024,9494,Marvin Mims,WR,2275,73.4
ktc,hwang,2024,11579,Audric Estime,RB,2262,34.3
ktc,hwang,2024,8408,Jordan Mason,RB,2217,104
ktc,hwang,2024,2028,Derek Carr,QB,2212,150.9
ktc,hwang,2024,11617,Malachi Corley,WR,2168,2.2
ktc,hwang,2024,4663,Austin Ekeler,RB,2166,94.1
ktc,hwang,2024,7090,Darnell Mooney,WR,2151,129.2
ktc,hwang,2024,11597,Theo Johnson,TE,2127,53.6
ktc,hwang,2024,2374,Tyler Lockett,WR,2078,69.2
ktc,hwang,2024,9757,Kendre Miller,RB,2074,24.1
ktc,hwang,2024,11562,Spencer Rattler,QB,2069,52.6
ktc,hwang,2024,9754,Quentin Johnston,WR,2059,101.1
ktc,hwang,2024,7571,Rashod Bateman,WR,2056,116
ktc,hwang,2024,8210,Chigoziem Okonkwo,TE,2053,87.6
ktc,hwang,2024,8119,Jahan Dotson,WR,2048,13.5
ktc,hwang,2024,1234,Russell Wilson,QB,2048,161.3
ktc,hwang,2024,8126,Wan'Dale Robinson,WR,2047,85.4
ktc,hwang,2024,8230,Ty Chandler,RB,2005,22.4
ktc,hwang,2024,9225,Tank Bigsby,RB,2003,111.8
ktc,hwang,2024,7608,Khalil Herbert,RB,1999,13.2
ktc,hwang,2024,10235,Roschon Johnson,RB,1994,59.5
ktc,hwang,2024,5857,Noah Fant,TE,1981,65.2
ktc,hwang,2024,4068,Mike Williams,WR,1941,33.3
ktc,hwang,2024,10226,Andrei Iosivas,WR,1914,82.7
ktc,hwang,2024,11610,Malik Washington,WR,1890,24
ktc,hwang,2024,5906,Dawson Knox,TE,1872,48.1
ktc,hwang,2024,7587,Dyami Brown,WR,1867,35
ktc,hwang,2024,3214,Hunter Henry,TE,1857,112.4
ktc,hwang,2024,6865,Colby Parkinson,TE,1831,49.3
ktc,hwang,2024,5970,Greg Dortch,WR,1821,35.9
ktc,hwang,2024,11577,Will Shipley,RB,1821,5
ktc,hwang,2024,9497,Jalin Hyatt,WR,1789,6.2
ktc,hwang,2024,6945,Antonio Gibson,RB,1786,74.3
ktc,hwang,2024,11599,Cade Stover,TE,1780,26.8
ktc,hwang,2024,5133,Tyler Conklin,TE,1775,87.8
ktc,hwang,2024,2197,Brandin Cooks,WR,1774,42.6
ktc,hwang,2024,4144,Jonnu Smith,TE,1744,164.2
ktc,hwang,2024,7002,Juwan Johnson,TE,1744,86.8
ktc,hwang,2024,10225,Jonathan Mingo,WR,1727,12.8
ktc,hwang,2024,8225,Daniel Bellinger,TE,1721,17.6
ktc,hwang,2024,8117,Jalen Tolbert,WR,1679,93.2
ktc,hwang,2024,11595,Jared Wiley,TE,1677,1.2
ktc,hwang,2024,11592,Erick All,TE,1641,25.8
ktc,hwang,2024,4993,Mike Gesicki,TE,1641,98.2
ktc,hwang,2024,4381,Taysom Hill,TE,1618,90.8
ktc,hwang,2024,9492,Trey Palmer,WR,1616,23.2
ktc,hwang,2024,7596,Elijah Moore,WR,1591,56.3
ktc,hwang,2024,8147,John Metchie,WR,1585,29
ktc,hwang,2024,10213,Tre Tucker,WR,1579,79.9
ktc,hwang,2024,1689,Adam Thielen,WR,1577,87.1
ktc,hwang,2024,11629,Devontez Walker,WR,1577,8.1
ktc,hwang,2024,10866,Aidan O'Connell,QB,1573,77.6
ktc,hwang,2024,9479,Darnell Washington,TE,1573,35.5
ktc,hwang,2024,3257,Jacoby Brissett,QB,1553,45.2
ktc,hwang,2024,8142,Alec Pierce,WR,1551,112.7
ktc,hwang,2024,8135,Treylon Burks,WR,1545,3.5
ktc,hwang,2024,8129,Dameon Pierce,RB,1530,17.9
ktc,hwang,2024,3225,Tyler Boyd,WR,1522,39.3
ktc,hwang,2024,10871,Luke Schoonmaker,TE,1520,41
ktc,hwang,2024,7828,Noah Gray,TE,1518,93.1
ktc,hwang,2024,5995,Justice Hill,RB,1503,85.1
ktc,hwang,2024,3164,Ezekiel Elliott,RB,1490,45.5
ktc,hwang,2024,4951,D.J. Chark,WR,1485,2.5
ktc,hwang,2024,11435,Emanuel Wilson,RB,1457,71.9
ktc,hwang,2024,6938,Cam Akers,RB,1456,72.3
ktc,hwang,2024,3271,Tyler Higbee,TE,1448,9.5
ktc,hwang,2024,9487,Parker Washington,WR,1447,57.5
ktc,hwang,2024,10223,Eric Gray,RB,1445,6.3
ktc,hwang,2024,9998,Hendon Hooker,QB,1438,2.7
ktc,hwang,2024,7593,Trey Sermon,RB,1417,37.3
ktc,hwang,2024,5987,Alexander Mattison,RB,1393,98.3
ktc,hwang,2024,7049,Jauan Jennings,WR,1378,128.3
ktc,hwang,2024,3286,Demarcus Robinson,WR,1370,85.3
ktc,hwang,2024,1339,Zach Ertz,TE,1363,131.5
ktc,hwang,2024,11306,Xavier Gipson,WR,1348,7.9
ktc,hwang,2024,7562,Tutu Atwell,WR,1342,53.2
ktc,hwang,2024,7567,Kenneth Gainwell,RB,1340,44.3
ktc,hwang,2024,10444,Cedric Tillman,WR,1316,51.4
ktc,hwang,2024,8180,Jalen Nailor,WR,1312,69.7
ktc,hwang,2024,7568,Brevin Jordan,TE,1298,1.7
ktc,hwang,2024,9505,Deuce Vaughn,RB,1289,5.1
ktc,hwang,2024,2306,Jameis Winston,QB,1278,131.1
ktc,hwang,2024,8116,Pierre Strong Jr.,RB,1264,21.2
ktc,hwang,2024,8125,Calvin Austin III,WR,1260,84.8
ktc,hwang,2024,4171,Josh Reynolds,WR,1251,24.3
ktc,hwang,2024,8188,Tyquan Thornton,WR,1250,4.7
ktc,hwang,2024,8204,Bo Melton,WR,1245,14.4
ktc,hwang,2024,10214,Davis Allen,TE,1240,6.9
ktc,hwang,2024,4454,Kendrick Bourne,WR,1235,35.9
ktc,hwang,2024,9506,Sean Tucker,RB,1229,58.1
ktc,hwang,2024,7066,K.J. Osborn,WR,1200,11.7
ktc,hwang,2024,4080,Zay Jones,WR,1200,3.8
ktc,hwang,2024,4147,Samaje Perine,RB,1189,52
ktc,hwang,2024,11636,Johnny Wilson,WR,1179,7.4
ktc,hwang,2024,6149,Darius Slayton,WR,1176,71
ktc,hwang,2024,7694,Tommy Tremble,TE,1154,34.9
ktc,hwang,2024,8145,Jeremy Ruckert,TE,1120,18.5
ktc,hwang,2024,4234,Noah Brown,WR,1115,51.3
ktc,hwang,2024,10218,Xavier Hutchinson,WR,1105,11.2
ktc,hwang,2024,9480,Brenton Strange,TE,1101,63.1
ktc,hwang,2024,10862,Dorian Thompson-Robinson,QB,1079,15
ktc,hwang,2024,4149,Jamaal Williams,RB,1076,25.9
ktc,hwang,2024,11603,AJ Barner,TE,1058,51.6
ktc,hwang,2024,6151,Miles Sanders,RB,1052,29.7
ktc,hwang,2024,11590,Jase McClellan,RB,1038,3.2
ktc,hwang,2024,6271,Olamide Zaccheaus,WR,1024,62.3
ktc,hwang,2024,7602,Kylen Granson,TE,1010,24
ktc,hwang,2024,8118,David Bell,WR,1004,2.7
ktc,hwang,2024,4089,Gerald Everett,TE,998,7.6
ktc,hwang,2024,6853,Van Jefferson,WR,996,37.8
ktc,hwang,2025,7564,Ja'Marr Chase,WR,9999,173
ktc,hwang,2025,4984,Josh Allen,QB,9992,364.6
ktc,hwang,2025,11566,Jayden Daniels,QB,9891,114.3
ktc,hwang,2025,4881,Lamar Jackson,QB,9792,194.4
ktc,hwang,2025,11604,Brock Bowers,TE,9094,144.2
ktc,hwang,2025,6794,Justin Jefferson,WR,9072,107.1
ktc,hwang,2025,9509,Bijan Robinson,RB,8997,287.5
ktc,hwang,2025,9221,Jahmyr Gibbs,RB,8736,272.6
ktc,hwang,2025,11632,Malik Nabers,WR,8671,39.1
ktc,hwang,2025,6786,CeeDee Lamb,WR,8291,125.5
ktc,hwang,2025,6770,Joe Burrow,QB,8281,113.3
ktc,hwang,2025,6904,Jalen Hurts,QB,7677,299.1
ktc,hwang,2025,11631,Brian Thomas Jr.,WR,7673,85.9
ktc,hwang,2025,7547,Amon-Ra St. Brown,WR,7362,193.1
ktc,hwang,2025,8130,Trey McBride,TE,7315,242.9
ktc,hwang,2025,9493,Puka Nacua,WR,7186,230
ktc,hwang,2025,8112,Drake London,WR,6784,120.1
ktc,hwang,2025,7569,Nico Collins,WR,6652,155.2
ktc,hwang,2025,4046,Patrick Mahomes,QB,6463,284.7
ktc,hwang,2025,11563,Bo Nix,QB,6423,294.3
ktc,hwang,2025,4866,Saquon Barkley,RB,6422,195.3
ktc,hwang,2025,11564,Drake Maye,QB,6415,335.2
ktc,hwang,2025,9488,Jaxon Smith-Njigba,WR,6397,232.5
ktc,hwang,2025,11635,Ladd McConkey,WR,6391,114.9
ktc,hwang,2025,6797,Justin Herbert,QB,6281,286.9
ktc,hwang,2025,11628,Marvin Harrison Jr.,WR,6278,86.8
ktc,hwang,2025,9226,De'Von Achane,RB,6247,255.8
ktc,hwang,2025,9758,C.J. Stroud,QB,6211,191.3
ktc,hwang,2025,11584,Bucky Irving,RB,6088,98.7
ktc,hwang,2025,11560,Caleb Williams,QB,5965,299.6
ktc,hwang,2025,5859,A.J. Brown,WR,5791,142.3
ktc,hwang,2025,6804,Jordan Love,QB,5786,235.1
ktc,hwang,2025,8146,Garrett Wilson,WR,5761,63.5
ktc,hwang,2025,12518,Tyler Warren,TE,5734,145.4
ktc,hwang,2025,9224,Chase Brown,RB,5526,198.6
ktc,hwang,2025,8183,Brock Purdy,QB,5515,172.2
ktc,hwang,2025,10859,Sam LaPorta,TE,5490,86.9
ktc,hwang,2025,6801,Tee Higgins,WR,5459,139.9
ktc,hwang,2025,6813,Jonathan Taylor,RB,5451,312.4
ktc,hwang,2025,11565,J.J. McCarthy,QB,5429,117.4
ktc,hwang,2025,8150,Kyren Williams,RB,5397,219.2
ktc,hwang,2025,4892,Baker Mayfield,QB,5371,258.7
ktc,hwang,2025,12517,Colston Loveland,TE,5134,116
ktc,hwang,2025,11620,Rome Odunze,WR,5078,102.1
ktc,hwang,2025,4034,Christian McCaffrey,RB,5071,308.9
ktc,hwang,2025,10229,Rashee Rice,WR,5069,97.1
ktc,hwang,2025,5849,Kyler Murray,QB,5054,77.8
ktc,hwang,2025,7523,Trevor Lawrence,QB,5045,314.9
ktc,hwang,2025,4217,George Kittle,TE,5043,127.6
ktc,hwang,2025,8138,James Cook,RB,5020,267.7
ktc,hwang,2025,5850,Josh Jacobs,RB,4992,201.1
ktc,hwang,2025,8148,Jameson Williams,WR,4988,147.5
ktc,hwang,2025,11559,Michael Penix Jr.,QB,4977,120.3
ktc,hwang,2025,7525,DeVonta Smith,WR,4971,119.6
ktc,hwang,2025,8155,Breece Hall,RB,4944,171.7
ktc,hwang,2025,8151,Kenneth Walker III,RB,4845,147.6
ktc,hwang,2025,9228,Bryce Young,QB,4832,201.5
ktc,hwang,2025,3198,Derrick Henry,RB,4799,251.9
ktc,hwang,2025,11624,Xavier Worthy,WR,4694,67.9
ktc,hwang,2025,8137,George Pickens,WR,4605,198
ktc,hwang,2025,5927,Terry McLaurin,WR,4574,70.5
ktc,hwang,2025,9756,Jordan Addison,WR,4543,92.3
ktc,hwang,2025,5846,DK Metcalf,WR,4520,128.2
ktc,hwang,2025,11638,Ricky Pearsall,WR,4517,52.6
ktc,hwang,2025,7526,Jaylen Waddle,WR,4486,130.1
ktc,hwang,2025,3163,Jared Goff,QB,4482,281.8
ktc,hwang,2025,3294,Dak Prescott,QB,4458,313.1
ktc,hwang,2025,9997,Zay Flowers,WR,4384,131.5
ktc,hwang,2025,4983,D.J. Moore,WR,4254,119.1
ktc,hwang,2025,7594,Chuba Hubbard,RB,4250,93.7
ktc,hwang,2025,5844,T.J. Hockenson,TE,4196,87.3
ktc,hwang,2025,8144,Chris Olave,WR,4116,168
ktc,hwang,2025,5045,Courtland Sutton,WR,4112,145.2
ktc,hwang,2025,9484,Tucker Kraft,TE,3998,101.2
ktc,hwang,2025,2216,Mike Evans,WR,3772,51.4
ktc,hwang,2025,6783,Jerry Jeudy,WR,3735,68.5
ktc,hwang,2025,4035,Alvin Kamara,RB,3713,67.7
ktc,hwang,2025,3321,Tyreek Hill,WR,3684,32.5
ktc,hwang,2025,6768,Tua Tagovailoa,QB,3641,160.7
ktc,hwang,2025,7591,Justin Fields,QB,3634,142.7
ktc,hwang,2025,4033,David Njoku,TE,3621,69.8
ktc,hwang,2025,9500,Josh Downs,WR,3618,72.8
ktc,hwang,2025,9753,Zach Charbonnet,RB,3557,145.7
ktc,hwang,2025,10236,Dalton Kincaid,TE,3547,100.3
ktc,hwang,2025,8131,Isaiah Likely,TE,3534,44
ktc,hwang,2025,5012,Mark Andrews,TE,3531,104.6
ktc,hwang,2025,7553,Kyle Pitts,TE,3504,158
ktc,hwang,2025,2133,Davante Adams,WR,3493,162.9
ktc,hwang,2025,5892,David Montgomery,RB,3448,137.4
ktc,hwang,2025,11637,Keon Coleman,WR,3447,57.5
ktc,hwang,2025,4066,Evan Engram,TE,3398,71.8
ktc,hwang,2025,4943,Sam Darnold,QB,3397,226.6
ktc,hwang,2025,8205,Isiah Pacheco,RB,3390,68.3
ktc,hwang,2025,8110,Jake Ferguson,TE,3386,146.1
ktc,hwang,2025,4981,Calvin Ridley,WR,3384,30.3
ktc,hwang,2025,12498,Mason Taylor,TE,3379,66.9
ktc,hwang,2025,4137,James Conner,RB,3365,25.3
ktc,hwang,2025,10222,Jayden Reed,WR,3360,29.5
ktc,hwang,2025,12521,Elijah Arroyo,TE,3309,29.4
ktc,hwang,2025,8134,Khalil Shakir,WR,3273,94.4
ktc,hwang,2025,6790,D'Andre Swift,RB,3270,189.8
ktc,hwang,2025,1466,Travis Kelce,TE,3232,152.5
ktc,hwang,2025,9480,Brenton Strange,TE,3223,80.8
ktc,hwang,2025,5967,Tony Pollard,RB,3220,146.3
ktc,hwang,2025,5947,Jakobi Meyers,WR,3195,96.4
ktc,hwang,2025,11576,Braelon Allen,RB,3188,13.3
ktc,hwang,2025,8408,Jordan Mason,RB,3154,105.5
ktc,hwang,2025,11589,Trey Benson,RB,3154,22.4
ktc,hwang,2025,4037,Chris Godwin,WR,3152,49.2
ktc,hwang,2025,6819,Michael Pittman,WR,3108,121.3
ktc,hwang,2025,1373,Geno Smith,QB,3106,173.9
ktc,hwang,2025,9225,Tank Bigsby,RB,3102,34.2
ktc,hwang,2025,12487,Terrance Ferguson,TE,3031,46.6
ktc,hwang,2025,7543,Travis Etienne,RB,3022,214.1
ktc,hwang,2025,8228,Jaylen Warren,RB,2988,167.2
ktc,hwang,2025,7049,Jauan Jennings,WR,2979,114.8
ktc,hwang,2025,4199,Aaron Jones,RB,2974,90.7
ktc,hwang,2025,5872,Deebo Samuel,WR,2964,114.1
ktc,hwang,2025,9494,Marvin Mims,WR,2963,55
ktc,hwang,2025,2449,Stefon Diggs,WR,2948,121
ktc,hwang,2025,12506,Harold Fannin,TE,2922,150.4
ktc,hwang,2025,6806,J.K. Dobbins,RB,2891,104.9
ktc,hwang,2025,8676,Rashid Shaheed,WR,2856,97.4
ktc,hwang,2025,8111,Cade Otton,TE,2843,73.8
ktc,hwang,2025,421,Matthew Stafford,QB,2836,323.7
ktc,hwang,2025,5022,Dallas Goedert,TE,2816,155.1
ktc,hwang,2025,9508,Tyjae Spears,RB,2804,64
ktc,hwang,2025,11626,Xavier Legette,WR,2794,52.1
ktc,hwang,2025,7090,Darnell Mooney,WR,2789,48.3
ktc,hwang,2025,7588,Javonte Williams,RB,2764,207.8
ktc,hwang,2025,10444,Cedric Tillman,WR,2704,36.7
ktc,hwang,2025,11600,Ja'Tavion Sanders,TE,2701,39.5
ktc,hwang,2025,11596,Ben Sinnott,TE,2686,21.6
ktc,hwang,2025,4039,Cooper Kupp,WR,2683,66.4
ktc,hwang,2025,11618,Jalen McMillan,WR,2683,16.8
ktc,hwang,2025,7571,Rashod Bateman,WR,2680,36.4
ktc,hwang,2025,8154,Brian Robinson,RB,2677,53.6
ktc,hwang,2025,5870,Daniel Jones,QB,2655,226.4
ktc,hwang,2025,8210,Chigoziem Okonkwo,TE,2630,94.8
ktc,hwang,2025,7600,Pat Freiermuth,TE,2630,86.5
ktc,hwang,2025,9229,Anthony Richardson,QB,2575,1.2
ktc,hwang,2025,11575,Ray Davis,RB,2567,30.7
ktc,hwang,2025,9501,Demario Douglas,WR,2552,61.9
ktc,hwang,2025,11625,Adonai Mitchell,WR,2550,54.9
ktc,hwang,2025,11597,Theo Johnson,TE,2493,105.3
ktc,hwang,2025,7611,Rhamondre Stevenson,RB,2487,113.5
ktc,hwang,2025,11643,Jaylen Wright,RB,2481,41.2
ktc,hwang,2025,8132,Tyler Allgeier,RB,2458,107.1
ktc,hwang,2025,7528,Najee Harris,RB,2455,8.6
ktc,hwang,2025,8136,Rachaad White,RB,2444,98.9
ktc,hwang,2025,4144,Jonnu Smith,TE,2439,65.3
ktc,hwang,2025,8121,Romeo Doubs,WR,2421,110.4
ktc,hwang,2025,9511,Keaton Mitchell,RB,2385,46.2
ktc,hwang,2025,6826,Cole Kmet,TE,2383,59.1
ktc,hwang,2025,8126,Wan'Dale Robinson,WR,2286,125.9
ktc,hwang,2025,3214,Hunter Henry,TE,2282,140.7
ktc,hwang,2025,4950,Christian Kirk,WR,2279,30.2
ktc,hwang,2025,11627,Troy Franklin,WR,2276,112.1
ktc,hwang,2025,11586,Blake Corum,RB,2267,107.3
ktc,hwang,2025,1339,Zach Ertz,TE,2228,101.4
ktc,hwang,2025,5001,Dalton Schultz,TE,2221,127.4
ktc,hwang,2025,8143,Jerome Ford,RB,2212,17.6
ktc,hwang,2025,9482,Michael Mayer,TE,2210,50.1
ktc,hwang,2025,12493,Oronde Gadsden,TE,2208,103.6
ktc,hwang,2025,9754,Quentin Johnston,WR,2198,120.2
ktc,hwang,2025,4663,Austin Ekeler,RB,2195,8.1
ktc,hwang,2025,10219,Chris Rodriguez,RB,2174,74.7
ktc,hwang,2025,4993,Mike Gesicki,TE,2153,54.4
ktc,hwang,2025,9481,Luke Musgrave,TE,2143,37.2
ktc,hwang,2025,7828,Noah Gray,TE,2130,23.8
ktc,hwang,2025,8167,Christian Watson,WR,2120,97.4
ktc,hwang,2025,12502,Gunnar Helm,TE,2091,69.7
ktc,hwang,2025,11577,Will Shipley,RB,2090,7.2
ktc,hwang,2025,8142,Alec Pierce,WR,2077,111.1
ktc,hwang,2025,9506,Sean Tucker,RB,2075,83.8
ktc,hwang,2025,5848,Marquise Brown,WR,2072,82.3
ktc,hwang,2025,9757,Kendre Miller,RB,2050,28.3
ktc,hwang,2025,11630,Roman Wilson,WR,2043,26.6
ktc,hwang,2025,7021,Rico Dowdle,RB,2007,176.3
ktc,hwang,2025,1234,Russell Wilson,QB,2001,49.8
ktc,hwang,2025,11603,AJ Barner,TE,1996,118.9
ktc,hwang,2025,10235,Roschon Johnson,RB,1979,1.7
ktc,hwang,2025,9486,Dontayvion Wicks,WR,1968,45.8
ktc,hwang,2025,10232,Michael Wilson,WR,1947,126.7
ktc,hwang,2025,4988,Nick Chubb,RB,1943,75.3
ktc,hwang,2025,5906,Dawson Knox,TE,1922,76.3
ktc,hwang,2025,7002,Juwan Johnson,TE,1915,135.8
ktc,hwang,2025,11562,Spencer Rattler,QB,1915,98.1
ktc,hwang,2025,96,Aaron Rodgers,QB,1899,208.3
ktc,hwang,2025,1479,Keenan Allen,WR,1889,98.1
ktc,hwang,2025,11557,Joe Milton,QB,1885,5.1
ktc,hwang,2025,10226,Andrei Iosivas,WR,1877,55.9
