value_basis,format,scope,year,archetype_id,pair_key,pos_a,pos_b,pair_plugs,weight_sum,total_hvorp_a,total_hvorp_b,rel_diff_pct
ktc,hwang,archetype,2021,2024_6,WR_vs_TE,WR,TE,22600,11776.8,910095.9,1064487,-15.6
ktc,hwang,archetype,2021,2025_1,QB_vs_RB,QB,RB,13400,12892.13,1259159.4,1294816.7,-2.8
ktc,hwang,archetype,2021,2025_1,QB_vs_WR,QB,WR,22200,17273.68,1680333.7,1356985.5,21.3
ktc,hwang,archetype,2021,2025_1,QB_vs_TE,QB,TE,8000,5320.86,417277.4,381160.3,9
ktc,hwang,archetype,2021,2025_1,RB_vs_WR,RB,WR,33000,23788.58,2106480.5,1783512.2,16.6
ktc,hwang,archetype,2021,2025_1,RB_vs_TE,RB,TE,16400,10655.08,1032183.6,819925.1,22.9
ktc,hwang,archetype,2021,2025_1,WR_vs_TE,WR,TE,22600,13961.59,937066.8,1013141.3,-7.8
ktc,hwang,archetype,2021,2025_2,QB_vs_RB,QB,RB,13400,12789.36,954642.7,1514833.8,-45.4
ktc,hwang,archetype,2021,2025_2,QB_vs_WR,QB,WR,22200,17135.99,1235080.5,1237489.1,-0.2
ktc,hwang,archetype,2021,2025_2,QB_vs_TE,QB,TE,8000,5278.45,283497.9,377652.3,-28.5
ktc,hwang,archetype,2021,2025_2,RB_vs_WR,RB,WR,33000,23598.96,2553139.6,1630660.1,44.1
ktc,hwang,archetype,2021,2025_2,RB_vs_TE,RB,TE,16400,10570.15,1226028.7,814702.5,40.3
ktc,hwang,archetype,2021,2025_2,WR_vs_TE,WR,TE,22600,13850.3,863705.2,1010789.9,-15.7
ktc,hwang,archetype,2021,2025_3,QB_vs_RB,QB,RB,13400,12477.43,1066172.9,1291338.4,-19.1
ktc,hwang,archetype,2021,2025_3,QB_vs_WR,QB,WR,22200,16718.04,1458288.6,1239400.7,16.2
ktc,hwang,archetype,2021,2025_3,QB_vs_TE,QB,TE,8000,5149.71,333976.2,357071.4,-6.7
ktc,hwang,archetype,2021,2025_3,RB_vs_WR,RB,WR,33000,23023.38,2151648.9,1641257.9,26.9
ktc,hwang,archetype,2021,2025_3,RB_vs_TE,RB,TE,16400,10312.34,1045307.1,776910.9,29.5
ktc,hwang,archetype,2021,2025_3,WR_vs_TE,WR,TE,22600,13512.49,862156.6,953986.3,-10.1
ktc,hwang,archetype,2021,2025_4,QB_vs_RB,QB,RB,13400,13295.94,957516,1481068.9,-42.9
ktc,hwang,archetype,2021,2025_4,QB_vs_WR,QB,WR,22200,17814.74,1227286.3,1259321.1,-2.6
ktc,hwang,archetype,2021,2025_4,QB_vs_TE,QB,TE,8000,5487.53,293520.5,369373.1,-22.9
ktc,hwang,archetype,2021,2025_4,RB_vs_WR,RB,WR,33000,24533.7,2467035.4,1667930.9,38.7
ktc,hwang,archetype,2021,2025_4,RB_vs_TE,RB,TE,16400,10988.83,1199862.3,807913.7,39
ktc,hwang,archetype,2021,2025_4,WR_vs_TE,WR,TE,22600,14398.9,876756.7,992855.2,-12.4
ktc,hwang,archetype,2021,2025_5,QB_vs_RB,QB,RB,13400,12460.92,934320,1377521.4,-38.3
ktc,hwang,archetype,2021,2025_5,QB_vs_WR,QB,WR,22200,16695.92,1248245.6,1270245.6,-1.7
ktc,hwang,archetype,2021,2025_5,QB_vs_TE,QB,TE,8000,5142.89,288900.6,327525.5,-12.5
ktc,hwang,archetype,2021,2025_5,RB_vs_WR,RB,WR,33000,22992.91,2294313.7,1677240.6,31.1
ktc,hwang,archetype,2021,2025_5,RB_vs_TE,RB,TE,16400,10298.7,1103640.8,711536.7,43.2
ktc,hwang,archetype,2021,2025_5,WR_vs_TE,WR,TE,22600,13494.61,887674.9,864494.8,2.6
ktc,hwang,archetype,2021,2025_6,QB_vs_RB,QB,RB,13400,10426.15,922750.3,1345704.8,-37.3
ktc,hwang,archetype,2021,2025_6,QB_vs_WR,QB,WR,22200,13969.61,1228913.8,1226491,0.2
ktc,hwang,archetype,2021,2025_6,QB_vs_TE,QB,TE,8000,4303.1,299559.1,382383.4,-24.3
ktc,hwang,archetype,2021,2025_6,RB_vs_WR,RB,WR,33000,19238.35,2287201.5,1615050.1,34.4
ktc,hwang,archetype,2021,2025_6,RB_vs_TE,RB,TE,16400,8617,1087109,814836.1,28.6
ktc,hwang,archetype,2021,2025_6,WR_vs_TE,WR,TE,22600,11291.05,854375,1018961.3,-17.6
ktc,hwang,archetype,2021,2026_1,QB_vs_RB,QB,RB,13400,14062.64,846988.7,1511264.4,-56.3
ktc,hwang,archetype,2021,2026_1,QB_vs_WR,QB,WR,22200,18842.02,1103311.6,1267812.8,-13.9
ktc,hwang,archetype,2021,2026_1,QB_vs_TE,QB,TE,8000,5803.96,259715.6,398880.9,-42.3
ktc,hwang,archetype,2021,2026_1,RB_vs_WR,RB,WR,33000,25948.43,2523207.4,1671216.7,40.6
ktc,hwang,archetype,2021,2026_1,RB_vs_TE,RB,TE,16400,11622.49,1243904.4,870750.9,35.3
ktc,hwang,archetype,2021,2026_1,WR_vs_TE,WR,TE,22600,15229.21,877051.7,1067667.4,-19.6
ktc,hwang,archetype,2021,2026_2,QB_vs_RB,QB,RB,13400,13221.96,908272.2,1614644,-56
ktc,hwang,archetype,2021,2026_2,QB_vs_WR,QB,WR,22200,17715.62,1162291.2,1160026.2,0.2
ktc,hwang,archetype,2021,2026_2,QB_vs_TE,QB,TE,8000,5457,264757.2,356231.5,-29.5
ktc,hwang,archetype,2021,2026_2,RB_vs_WR,RB,WR,33000,24397.2,2728612.7,1526506.2,56.5
ktc,hwang,archetype,2021,2026_2,RB_vs_TE,RB,TE,16400,10927.69,1307207.2,775609.1,51
ktc,hwang,archetype,2021,2026_2,WR_vs_TE,WR,TE,22600,14318.79,804273.8,960778.5,-17.7
ktc,hwang,archetype,2021,2026_3,QB_vs_RB,QB,RB,13400,13294.69,1151433.5,1368896.8,-17.3
ktc,hwang,archetype,2021,2026_3,QB_vs_WR,QB,WR,22200,17813.07,1576841.2,1222869,25.3
ktc,hwang,archetype,2021,2026_3,QB_vs_TE,QB,TE,8000,5487.01,363443.3,374708.9,-3.1
ktc,hwang,archetype,2021,2026_3,RB_vs_WR,RB,WR,33000,24531.4,2285186.2,1621275.9,34
ktc,hwang,archetype,2021,2026_3,RB_vs_TE,RB,TE,16400,10987.8,1120357.4,821302.7,30.8
ktc,hwang,archetype,2021,2026_3,WR_vs_TE,WR,TE,22600,14397.55,849787.6,1001619.1,-16.4
ktc,hwang,archetype,2021,2026_4,QB_vs_RB,QB,RB,13400,12691.04,578732.7,1551488.1,-91.3
ktc,hwang,archetype,2021,2026_4,QB_vs_WR,QB,WR,22200,17004.25,757377.2,1267032.7,-50.4
ktc,hwang,archetype,2021,2026_4,QB_vs_TE,QB,TE,8000,5237.87,167204.3,367214.7,-74.9
ktc,hwang,archetype,2021,2026_4,RB_vs_WR,RB,WR,33000,23417.53,2625146.3,1672474.4,44.3
ktc,hwang,archetype,2021,2026_4,RB_vs_TE,RB,TE,16400,10488.89,1250814.1,793393.7,44.8
ktc,hwang,archetype,2021,2026_4,WR_vs_TE,WR,TE,22600,13743.82,881400.6,974706.4,-10.1
ktc,hwang,archetype,2021,2026_5,QB_vs_RB,QB,RB,13400,13044.89,1301966.4,1292668.9,0.7
ktc,hwang,archetype,2021,2026_5,QB_vs_WR,QB,WR,22200,17478.36,1720089.4,1248377.9,31.8
ktc,hwang,archetype,2021,2026_5,QB_vs_TE,QB,TE,8000,5383.91,426922.5,349099.9,20.1
ktc,hwang,archetype,2021,2026_5,RB_vs_WR,RB,WR,33000,24070.46,2101864.6,1645911.4,24.3
ktc,hwang,archetype,2021,2026_5,RB_vs_TE,RB,TE,16400,10781.34,1029110.2,761000.9,30
ktc,hwang,archetype,2021,2026_5,WR_vs_TE,WR,TE,22600,14127.02,863216.7,934173.3,-7.9
ktc,hwang,archetype,2021,2026_6,QB_vs_RB,QB,RB,13400,12955.23,983324,1367851.5,-32.7
ktc,hwang,archetype,2021,2026_6,QB_vs_WR,QB,WR,22200,17358.24,1321739.2,1178008.7,11.5
ktc,hwang,archetype,2021,2026_6,QB_vs_TE,QB,TE,8000,5346.91,305625.7,355501.6,-15.1
ktc,hwang,archetype,2021,2026_6,RB_vs_WR,RB,WR,33000,23905.03,2266545.6,1555259.9,37.2
ktc,hwang,archetype,2021,2026_6,RB_vs_TE,RB,TE,16400,10707.24,1097773.4,772097.6,34.8
ktc,hwang,archetype,2021,2026_6,WR_vs_TE,WR,TE,22600,14029.93,820467.2,945024.2,-14.1
ktc,hwang,archetype,2021,2026_7,QB_vs_RB,QB,RB,13400,10838.75,978857.6,1293901.8,-27.7
ktc,hwang,archetype,2021,2026_7,QB_vs_WR,QB,WR,22200,14522.44,1307493.3,1215816.8,7.3
ktc,hwang,archetype,2021,2026_7,QB_vs_TE,QB,TE,8000,4473.39,320622.1,345760.3,-7.5
ktc,hwang,archetype,2021,2026_7,RB_vs_WR,RB,WR,33000,19999.69,2178585.7,1596126.3,30.9
ktc,hwang,archetype,2021,2026_7,RB_vs_TE,RB,TE,16400,8958.01,1041878.9,744879.5,33.2
ktc,hwang,archetype,2021,2026_7,WR_vs_TE,WR,TE,22600,11737.88,844566.5,924754.3,-9.1
ktc,hwang,year,2022,,QB_vs_RB,QB,RB,478800,283576.83,20389701.2,24388610,-17.9
ktc,hwang,year,2022,,QB_vs_WR,QB,WR,760000,497216.76,35504468.5,30156790.1,16.3
ktc,hwang,year,2022,,QB_vs_TE,QB,TE,224200,102475.09,5937756,5716298.9,3.8
ktc,hwang,year,2022,,RB_vs_WR,RB,WR,1485800,859925.86,77001989.7,48324812.8,45.8
ktc,hwang,year,2022,,RB_vs_TE,RB,TE,634600,271579.32,17533084.2,15292702,13.7
ktc,hwang,year,2022,,WR_vs_TE,WR,TE,710600,333194.42,15652460.1,19524231.3,-22
ktc,hwang,archetype,2022,2024_1,QB_vs_RB,QB,RB,25200,12339.33,1418449.3,1183757.5,18
ktc,hwang,archetype,2022,2024_1,QB_vs_WR,QB,WR,40000,21635.47,2528782.3,1609162,44.4
ktc,hwang,archetype,2022,2024_1,QB_vs_TE,QB,TE,11800,4459.02,433333.3,302090,35.7
ktc,hwang,archetype,2022,2024_1,RB_vs_WR,RB,WR,78200,37418.09,3749373.4,2587458,36.7
ktc,hwang,archetype,2022,2024_1,RB_vs_TE,RB,TE,33400,11817.28,862386.4,810482,6.2
ktc,hwang,archetype,2022,2024_1,WR_vs_TE,WR,TE,37400,14498.34,850279.5,1019863.2,-18.1
ktc,hwang,archetype,2022,2024_2,QB_vs_RB,QB,RB,25200,13394.87,1299812.7,1263387.8,2.8
ktc,hwang,archetype,2022,2024_2,QB_vs_WR,QB,WR,40000,23486.24,2325530.6,1643154.1,34.4
ktc,hwang,archetype,2022,2024_2,QB_vs_TE,QB,TE,11800,4840.45,384891.2,337054.8,13.3
ktc,hwang,archetype,2022,2024_2,RB_vs_WR,RB,WR,78200,40618.96,3979827.6,2648084.8,40.2
ktc,hwang,archetype,2022,2024_2,RB_vs_TE,RB,TE,33400,12828.16,912397.5,901474.6,1.2
ktc,hwang,archetype,2022,2024_2,WR_vs_TE,WR,TE,37400,15738.58,866148.6,1141212.4,-27.4
ktc,hwang,archetype,2022,2024_3,QB_vs_RB,QB,RB,25200,13638.62,1180745.2,1261463.1,-6.6
ktc,hwang,archetype,2022,2024_3,QB_vs_WR,QB,WR,40000,23913.63,2049801.6,1800620.8,12.9
ktc,hwang,archetype,2022,2024_3,QB_vs_TE,QB,TE,11800,4928.54,347247.1,317489,9
ktc,hwang,archetype,2022,2024_3,RB_vs_WR,RB,WR,78200,41358.11,3992848.8,2912485,31.3
ktc,hwang,archetype,2022,2024_3,RB_vs_TE,RB,TE,33400,13061.6,916607.1,849583.4,7.6
ktc,hwang,archetype,2022,2024_3,WR_vs_TE,WR,TE,37400,16024.98,955237,1075795.2,-11.9
ktc,hwang,archetype,2022,2024_4,QB_vs_RB,QB,RB,25200,14014.75,964751.1,1436744,-39.3
ktc,hwang,archetype,2022,2024_4,QB_vs_WR,QB,WR,40000,24573.13,1700492,1693706,0.4
ktc,hwang,archetype,2022,2024_4,QB_vs_TE,QB,TE,11800,5064.46,282449,335081.3,-17
ktc,hwang,archetype,2022,2024_4,RB_vs_WR,RB,WR,78200,42498.7,4506113.9,2728696.7,49.1
ktc,hwang,archetype,2022,2024_4,RB_vs_TE,RB,TE,33400,13421.82,1044675.9,893644.7,15.6
ktc,hwang,archetype,2022,2024_4,WR_vs_TE,WR,TE,37400,16466.92,891922.2,1137827.4,-24.2
ktc,hwang,archetype,2022,2024_5,QB_vs_RB,QB,RB,25200,11602.86,1173015.4,1355013.9,-14.4
ktc,hwang,archetype,2022,2024_5,QB_vs_WR,QB,WR,40000,20344.18,2083619.9,1667848.5,22.2
ktc,hwang,archetype,2022,2024_5,QB_vs_TE,QB,TE,11800,4192.88,356411.1,323573.7,9.7
ktc,hwang,archetype,2022,2024_5,RB_vs_WR,RB,WR,78200,35184.83,4271753.3,2692977.4,45.3
ktc,hwang,archetype,2022,2024_5,RB_vs_TE,RB,TE,33400,11111.97,1008616.1,866770,15.1
ktc,hwang,archetype,2022,2024_5,WR_vs_TE,WR,TE,37400,13633.02,884315.1,1092761.5,-21.1
ktc,hwang,archetype,2022,2024_6,QB_vs_RB,QB,RB,25200,13913.75,1186305.2,1329709.6,-11.4
ktc,hwang,archetype,2022,2024_6,QB_vs_WR,QB,WR,40000,24396.02,2096191.1,1629457,25.1
ktc,hwang,archetype,2022,2024_6,QB_vs_TE,QB,TE,11800,5027.96,358113.6,330508.5,8
ktc,hwang,archetype,2022,2024_6,RB_vs_WR,RB,WR,78200,42192.41,4196768.4,2622243,46.2
ktc,hwang,archetype,2022,2024_6,RB_vs_TE,RB,TE,33400,13325.09,965860.9,886216.9,8.6
ktc,hwang,archetype,2022,2024_6,WR_vs_TE,WR,TE,37400,16348.24,854654.3,1114320,-26.4
ktc,hwang,archetype,2022,2025_1,QB_vs_RB,QB,RB,25200,15876.73,1311184.4,1220265.2,7.2
ktc,hwang,archetype,2022,2025_1,QB_vs_WR,QB,WR,40000,27837.88,2253198,1759901,24.6
ktc,hwang,archetype,2022,2025_1,QB_vs_TE,QB,TE,11800,5737.32,373337,325468.9,13.7
ktc,hwang,archetype,2022,2025_1,RB_vs_WR,RB,WR,78200,48145.02,3889427.1,2829512,31.6
ktc,hwang,archetype,2022,2025_1,RB_vs_TE,RB,TE,33400,15205.02,870460,873832.8,-0.4
ktc,hwang,archetype,2022,2025_1,WR_vs_TE,WR,TE,37400,18654.69,916007.1,1109379.5,-19.1
ktc,hwang,archetype,2022,2025_2,QB_vs_RB,QB,RB,25200,15818.66,900216.1,1305696.8,-36.8
ktc,hwang,archetype,2022,2025_2,QB_vs_WR,QB,WR,40000,27736.06,1603051.9,1570979.2,2
ktc,hwang,archetype,2022,2025_2,QB_vs_TE,QB,TE,11800,5716.33,257511.3,315030.2,-20.1
ktc,hwang,archetype,2022,2025_2,RB_vs_WR,RB,WR,78200,47968.93,4121597.1,2510806.7,48.6
ktc,hwang,archetype,2022,2025_2,RB_vs_TE,RB,TE,33400,15149.41,931002.8,837811.8,10.5
ktc,hwang,archetype,2022,2025_2,WR_vs_TE,WR,TE,37400,18586.46,810127.1,1071222.9,-27.8
ktc,hwang,archetype,2022,2025_3,QB_vs_RB,QB,RB,25200,15754.17,1152671.3,1269136.9,-9.6
ktc,hwang,archetype,2022,2025_3,QB_vs_WR,QB,WR,40000,27622.97,2003974.2,1572117.2,24.2
ktc,hwang,archetype,2022,2025_3,QB_vs_TE,QB,TE,11800,5693.02,341775.1,283543.5,18.6
ktc,hwang,archetype,2022,2025_3,RB_vs_WR,RB,WR,78200,47773.35,3998050.5,2510773.3,45.7
ktc,hwang,archetype,2022,2025_3,RB_vs_TE,RB,TE,33400,15087.64,898912.9,759192.3,16.9
ktc,hwang,archetype,2022,2025_3,WR_vs_TE,WR,TE,37400,18510.68,809064.3,974088.6,-18.5
ktc,hwang,archetype,2022,2025_4,QB_vs_RB,QB,RB,25200,17710.64,724407.6,1302093.6,-57
ktc,hwang,archetype,2022,2025_4,QB_vs_WR,QB,WR,40000,31053.41,1219452.4,1414038.4,-14.8
ktc,hwang,archetype,2022,2025_4,QB_vs_TE,QB,TE,11800,6400.03,195056.3,269296.3,-32
ktc,hwang,archetype,2022,2025_4,RB_vs_WR,RB,WR,78200,53706.22,4109243.8,2246286.9,58.6
ktc,hwang,archetype,2022,2025_4,RB_vs_TE,RB,TE,33400,16961.35,923560.4,726220.8,23.9
ktc,hwang,archetype,2022,2025_4,WR_vs_TE,WR,TE,37400,20809.48,710608.4,939681.3,-27.8
ktc,hwang,archetype,2022,2025_5,QB_vs_RB,QB,RB,25200,15266.58,1040531.9,1263132,-19.3
ktc,hwang,archetype,2022,2025_5,QB_vs_WR,QB,WR,40000,26768.06,1794389.6,1787150.4,0.4
ktc,hwang,archetype,2022,2025_5,QB_vs_TE,QB,TE,11800,5516.83,299581.2,294173.1,1.8
ktc,hwang,archetype,2022,2025_5,RB_vs_WR,RB,WR,78200,46294.79,3983932.7,2877551.5,32.2
ktc,hwang,archetype,2022,2025_5,RB_vs_TE,RB,TE,33400,14620.69,901814.8,781532.4,14.3
ktc,hwang,archetype,2022,2025_5,WR_vs_TE,WR,TE,37400,17937.78,938109.2,1006296.5,-7
ktc,hwang,archetype,2022,2025_6,QB_vs_RB,QB,RB,25200,12781.63,1254300.8,1230181.3,1.9
ktc,hwang,archetype,2022,2025_6,QB_vs_WR,QB,WR,40000,22411,2178398.6,1582534.9,31.7
ktc,hwang,archetype,2022,2025_6,QB_vs_TE,QB,TE,11800,4618.85,371681.1,321352.8,14.5
ktc,hwang,archetype,2022,2025_6,RB_vs_WR,RB,WR,78200,38759.35,3884995.4,2548172.1,41.6
ktc,hwang,archetype,2022,2025_6,RB_vs_TE,RB,TE,33400,12240.87,896345,859790.9,4.2
ktc,hwang,archetype,2022,2025_6,WR_vs_TE,WR,TE,37400,15018.04,834786.6,1084450.1,-26
ktc,hwang,archetype,2022,2026_1,QB_vs_RB,QB,RB,25200,17626.12,601086.9,1258306.1,-70.7
ktc,hwang,archetype,2022,2026_1,QB_vs_WR,QB,WR,40000,30905.21,997798.6,1436672.1,-36.1
ktc,hwang,archetype,2022,2026_1,QB_vs_TE,QB,TE,11800,6369.49,159385.5,271641.3,-52.1
ktc,hwang,archetype,2022,2026_1,RB_vs_WR,RB,WR,78200,53449.91,3960778.1,2281562.7,53.8
ktc,hwang,archetype,2022,2026_1,RB_vs_TE,RB,TE,33400,16880.4,887473.7,732913.1,19.1
ktc,hwang,archetype,2022,2026_1,WR_vs_TE,WR,TE,37400,20710.17,724538.1,945139.9,-26.4
ktc,hwang,archetype,2022,2026_2,QB_vs_RB,QB,RB,25200,16249.35,846231.8,1401869.6,-49.4
ktc,hwang,archetype,2022,2026_2,QB_vs_WR,QB,WR,40000,28491.22,1506343.7,1475113,2.1
ktc,hwang,archetype,2022,2026_2,QB_vs_TE,QB,TE,11800,5871.97,239698.6,301375.4,-22.8
ktc,hwang,archetype,2022,2026_2,RB_vs_WR,RB,WR,78200,49274.96,4431130.4,2355053.3,61.2
ktc,hwang,archetype,2022,2026_2,RB_vs_TE,RB,TE,33400,15561.88,1006983,804802.7,22.3
ktc,hwang,archetype,2022,2026_2,WR_vs_TE,WR,TE,37400,19092.51,752791.6,1031266.5,-31.2
ktc,hwang,archetype,2022,2026_3,QB_vs_RB,QB,RB,25200,15982.85,1137757.5,1352394.2,-17.2
ktc,hwang,archetype,2022,2026_3,QB_vs_WR,QB,WR,40000,28023.95,1974168.8,1435227.9,31.6
ktc,hwang,archetype,2022,2026_3,QB_vs_TE,QB,TE,11800,5775.66,336576.6,280078.8,18.3
ktc,hwang,archetype,2022,2026_3,RB_vs_WR,RB,WR,78200,48466.83,4249061.3,2279302.5,60.3
ktc,hwang,archetype,2022,2026_3,RB_vs_TE,RB,TE,33400,15306.65,958291.7,753165.7,24
ktc,hwang,archetype,2022,2026_3,WR_vs_TE,WR,TE,37400,18779.38,727668.1,969898.7,-28.5
ktc,hwang,archetype,2022,2026_4,QB_vs_RB,QB,RB,25200,15385.97,753764.2,1393409.4,-59.6
ktc,hwang,archetype,2022,2026_4,QB_vs_WR,QB,WR,40000,26977.39,1262298.3,1433233,-12.7
ktc,hwang,archetype,2022,2026_4,QB_vs_TE,QB,TE,11800,5559.97,211482.1,278515.7,-27.4
ktc,hwang,archetype,2022,2026_4,RB_vs_WR,RB,WR,78200,46656.82,4391760.4,2261884.8,64
ktc,hwang,archetype,2022,2026_4,RB_vs_TE,RB,TE,33400,14735.02,1011149.3,747807.6,29.9
ktc,hwang,archetype,2022,2026_4,WR_vs_TE,WR,TE,37400,18078.06,725927.3,961271.5,-27.9
ktc,hwang,archetype,2022,2026_5,QB_vs_RB,QB,RB,25200,16646.31,1164627.9,1144572.3,1.7
ktc,hwang,archetype,2022,2026_5,QB_vs_WR,QB,WR,40000,29187.24,1988065.1,1563147.3,23.9
ktc,hwang,archetype,2022,2026_5,QB_vs_TE,QB,TE,11800,6015.41,327639.2,265676.3,20.9
ktc,hwang,archetype,2022,2026_5,RB_vs_WR,RB,WR,78200,50478.71,3647429.6,2495382.8,37.5
ktc,hwang,archetype,2022,2026_5,RB_vs_TE,RB,TE,33400,15942.04,807578.4,709216.4,13
ktc,hwang,archetype,2022,2026_5,WR_vs_TE,WR,TE,37400,19558.92,802045.2,915445.2,-13.2
ktc,hwang,archetype,2022,2026_6,QB_vs_RB,QB,RB,25200,15720.84,1060046.5,1235283.7,-15.3
ktc,hwang,archetype,2022,2026_6,QB_vs_WR,QB,WR,40000,27564.55,1826835,1588238.2,14
ktc,hwang,archetype,2022,2026_6,QB_vs_TE,QB,TE,11800,5680.98,303943.3,294127.1,3.3
ktc,hwang,archetype,2022,2026_6,RB_vs_WR,RB,WR,78200,47672.3,3895574.6,2543761.7,42
ktc,hwang,archetype,2022,2026_6,RB_vs_TE,RB,TE,33400,15055.73,876193.4,779248.2,11.7
ktc,hwang,archetype,2022,2026_6,WR_vs_TE,WR,TE,37400,18471.53,819996.7,1009496.3,-20.7
