value_basis,format,year,archetype_id,player_id,avg_hvorp,avg_hvorp_weighted,build_count,avg_base_total
comp,hwang,2021,2024_1,7535,0.2,0.1,200,2128
comp,hwang,2021,2024_1,7538,56.1,55.3,200,2128
comp,hwang,2021,2024_1,7547,81.4,80.9,200,2128
comp,hwang,2021,2024_1,7553,84.5,83.9,200,2128
comp,hwang,2021,2024_1,7559,3.9,3.8,200,2128
comp,hwang,2021,2024_1,7561,106.4,106,200,2128
comp,hwang,2021,2024_1,7562,0,0,200,2128
comp,hwang,2021,2024_1,7564,178.6,178,200,2128
comp,hwang,2021,2024_1,7565,2,2,200,2128
comp,hwang,2021,2024_1,7567,37.6,37.2,200,2128
comp,hwang,2021,2024_1,7568,28.7,28.5,200,2128
comp,hwang,2021,2024_1,7569,20.7,20.4,200,2128
comp,hwang,2021,2024_1,7571,32.7,32.3,200,2128
comp,hwang,2021,2024_1,7585,65.1,64.4,200,2128
comp,hwang,2021,2024_1,7587,5.4,5.2,200,2128
comp,hwang,2021,2024_1,7588,97.5,96.8,200,2128
comp,hwang,2021,2024_1,7591,56.3,55.5,200,2128
comp,hwang,2021,2024_1,7593,7.8,7.7,200,2128
comp,hwang,2021,2024_1,7594,58.1,57.6,200,2128
comp,hwang,2021,2024_1,7595,0.4,0.4,200,2128
comp,hwang,2021,2024_1,7596,72.1,71.6,200,2128
comp,hwang,2021,2024_1,7601,26.8,26.4,200,2128
comp,hwang,2021,2024_1,7602,2.4,2.3,200,2128
comp,hwang,2021,2024_1,7605,0,0,200,2128
comp,hwang,2021,2024_1,7606,25.2,24.8,200,2128
comp,hwang,2021,2024_1,7607,70,69.3,200,2128
comp,hwang,2021,2024_1,7608,38.9,38.8,200,2128
comp,hwang,2021,2024_1,7610,30.3,30,200,2128
comp,hwang,2021,2024_1,7611,64.8,64.4,200,2128
comp,hwang,2021,2024_1,7670,26.4,26.1,200,2128
comp,hwang,2021,2024_1,7694,13.7,13.4,200,2128
comp,hwang,2021,2024_1,7713,1.8,1.7,200,2128
comp,hwang,2021,2024_1,7720,7.5,7.3,200,2128
comp,hwang,2021,2024_1,7794,12.3,12.2,200,2128
comp,hwang,2021,2024_1,7828,5,4.9,200,2128
comp,hwang,2021,2024_2,96,172.5,171.6,200,2022
comp,hwang,2021,2024_2,421,147.6,145.7,200,2022
comp,hwang,2021,2024_2,827,27.4,27.1,200,2022
comp,hwang,2021,2024_2,1049,65.7,64.8,200,2022
comp,hwang,2021,2024_2,1166,110.3,109.5,200,2022
comp,hwang,2021,2024_2,1234,74.6,73.5,200,2022
comp,hwang,2021,2024_2,1339,91.7,91.3,200,2022
comp,hwang,2021,2024_2,1352,60.7,60.4,200,2022
comp,hwang,2021,2024_2,1426,74.6,74.3,200,2022
comp,hwang,2021,2024_2,1466,161.1,160.7,200,2022
comp,hwang,2021,2024_2,1479,97.7,97.3,200,2022
comp,hwang,2021,2024_2,1535,143.7,143.3,200,2022
comp,hwang,2021,2024_2,1689,92.4,92.1,200,2022
comp,hwang,2021,2024_2,1837,73.7,73.1,200,2022
comp,hwang,2021,2024_2,2028,77.5,76.6,200,2022
comp,hwang,2021,2024_2,2078,59.8,59.5,200,2022
comp,hwang,2021,2024_2,2133,177.3,176.9,200,2022
comp,hwang,2021,2024_2,2161,2,1.9,200,2022
comp,hwang,2021,2024_2,2197,95.8,95.4,200,2022
comp,hwang,2021,2024_2,2216,126.7,126.3,200,2022
comp,hwang,2021,2024_2,2306,33.9,33.5,200,2022
comp,hwang,2021,2024_2,2307,0.6,0.5,200,2022
comp,hwang,2021,2024_2,2309,87.4,87,200,2022
comp,hwang,2021,2024_2,2319,37.1,36.9,200,2022
comp,hwang,2021,2024_2,2325,32.9,32.7,200,2022
comp,hwang,2021,2024_2,2374,105,104.7,200,2022
comp,hwang,2021,2024_2,2449,116.9,116.4,200,2022
comp,hwang,2021,2024_2,2505,69.2,68.9,200,2022
comp,hwang,2021,2024_2,2711,70.9,70.1,200,2022
comp,hwang,2021,2024_2,2749,0,0,200,2022
comp,hwang,2021,2024_2,3163,57.8,57.4,200,2022
comp,hwang,2021,2024_2,3198,142.5,142.2,200,2022
comp,hwang,2021,2024_2,3202,40.8,40.5,200,2022
comp,hwang,2021,2024_2,3214,84.3,83.9,200,2022
comp,hwang,2021,2024_2,3225,78.7,78.4,200,2022
comp,hwang,2021,2024_2,3271,62.8,62.4,200,2022
comp,hwang,2021,2024_2,3286,23,22.9,200,2022
comp,hwang,2021,2024_2,3294,123.3,122.3,200,2022
comp,hwang,2021,2024_2,3321,143.7,143.3,200,2022
comp,hwang,2021,2024_2,3976,0,0,200,2022
comp,hwang,2021,2024_2,4017,0,0,200,2022
comp,hwang,2021,2024_2,4018,189.4,188.7,200,2022
comp,hwang,2021,2024_2,4029,126.9,126.5,200,2022
comp,hwang,2021,2024_2,4033,53.1,52.9,200,2022
comp,hwang,2021,2024_2,4035,129.3,128.8,200,2022
comp,hwang,2021,2024_2,4037,102.7,102.3,200,2022
comp,hwang,2021,2024_2,4039,222.1,221.5,200,2022
comp,hwang,2021,2024_2,4040,8.3,8.2,200,2022
comp,hwang,2021,2024_2,4046,146.3,145.2,200,2022
comp,hwang,2021,2024_2,4054,34.3,34,200,2022
comp,hwang,2021,2024_2,4066,43.2,42.8,200,2022
comp,hwang,2021,2024_2,4068,108.8,108.4,200,2022
comp,hwang,2021,2024_2,4082,0.2,0.2,200,2022
comp,hwang,2021,2024_2,4089,60.4,60.2,200,2022
comp,hwang,2021,2024_2,4098,61.3,61.1,200,2022
comp,hwang,2021,2024_2,4137,153.3,152.8,200,2022
comp,hwang,2021,2024_2,4144,25.9,25.7,200,2022
comp,hwang,2021,2024_2,4149,48.6,48.2,200,2022
comp,hwang,2021,2024_2,4171,31.9,31.7,200,2022
comp,hwang,2021,2024_2,4217,124.3,124,200,2022
comp,hwang,2021,2024_2,4274,0,0,200,2022
comp,hwang,2021,2024_2,4351,53.6,53.3,200,2022
comp,hwang,2021,2024_2,4381,86,85.7,200,2022
comp,hwang,2021,2024_2,4454,81.6,81.3,200,2022
comp,hwang,2021,2024_2,4663,197.4,196.9,200,2022
comp,hwang,2021,2024_2,4866,67.8,67.4,200,2022
comp,hwang,2021,2024_2,4881,108.8,108.1,200,2022
comp,hwang,2021,2024_2,4892,41,40.3,200,2022
comp,hwang,2021,2024_2,4943,42.2,41.7,200,2022
comp,hwang,2021,2024_2,4950,80.7,80.3,200,2022
comp,hwang,2021,2024_2,4951,15.9,15.8,200,2022
comp,hwang,2021,2024_2,4981,21.8,21.6,200,2022
comp,hwang,2021,2024_2,4983,84.3,83.8,200,2022
comp,hwang,2021,2024_2,4984,179.1,177.9,200,2022
comp,hwang,2021,2024_2,4985,73.9,73.7,200,2022
comp,hwang,2021,2024_2,4988,142.6,142.1,200,2022
comp,hwang,2021,2024_2,4993,91.9,91.7,200,2022
comp,hwang,2021,2024_2,4995,8.2,8.1,200,2022
comp,hwang,2021,2024_2,5000,64.9,64.6,200,2022
comp,hwang,2021,2024_2,5001,108.8,108.4,200,2022
comp,hwang,2021,2024_2,5010,15,14.9,200,2022
comp,hwang,2021,2024_2,5012,187.5,187,200,2022
comp,hwang,2021,2024_2,5022,95.8,95.5,200,2022
comp,hwang,2021,2024_2,5026,24.7,24.5,200,2022
comp,hwang,2021,2024_2,5038,33.3,33,200,2022
comp,hwang,2021,2024_2,5045,51.4,51.1,200,2022
comp,hwang,2021,2024_2,5086,40.4,40.2,200,2022
comp,hwang,2021,2024_2,5122,64.8,64.5,200,2022
comp,hwang,2021,2024_2,5185,55.1,54.8,200,2022
comp,hwang,2021,2024_2,5248,0,0,200,2022
comp,hwang,2021,2024_2,5284,33.5,33.4,200,2022
comp,hwang,2021,2024_2,5323,4.1,4.1,200,2022
comp,hwang,2021,2024_2,5347,35.7,35.4,200,2022
comp,hwang,2021,2024_2,5844,82.9,82.7,200,2022
comp,hwang,2021,2024_2,5846,115.5,115.1,200,2022
comp,hwang,2021,2024_2,5848,88.6,88.2,200,2022
comp,hwang,2021,2024_2,5849,116.5,115.4,200,2022
comp,hwang,2021,2024_2,5850,113.2,112.7,200,2022
comp,hwang,2021,2024_2,5854,6.2,6,200,2022
comp,hwang,2021,2024_2,5857,83,82.7,200,2022
comp,hwang,2021,2024_2,5859,71.7,71.5,200,2022
comp,hwang,2021,2024_2,5870,55.6,55,200,2022
comp,hwang,2021,2024_2,5872,189.3,188.9,200,2022
comp,hwang,2021,2024_2,5880,9.7,9.7,200,2022
comp,hwang,2021,2024_2,5892,106.6,106.1,200,2022
comp,hwang,2021,2024_2,5906,94.1,93.8,200,2022
comp,hwang,2021,2024_2,5917,30.2,29.9,200,2022
comp,hwang,2021,2024_2,5927,81.8,81.4,200,2022
comp,hwang,2021,2024_2,5937,115.1,114.6,200,2022
comp,hwang,2021,2024_2,5947,52.7,52.3,200,2022
comp,hwang,2021,2024_2,5955,93.4,93,200,2022
comp,hwang,2021,2024_2,5967,72.6,72.1,200,2022
comp,hwang,2021,2024_2,5980,81.8,81.4,200,2022
comp,hwang,2021,2024_2,5985,43.8,43.6,200,2022
comp,hwang,2021,2024_2,5987,59,58.7,200,2022
comp,hwang,2021,2024_2,5995,0,0,200,2022
comp,hwang,2021,2024_2,6001,3.8,3.7,200,2022
comp,hwang,2021,2024_2,6011,10.2,10.1,200,2022
comp,hwang,2021,2024_2,6039,49.2,48.8,200,2022
comp,hwang,2021,2024_2,6074,26.4,26.3,200,2022
comp,hwang,2021,2024_2,6126,0,0,200,2022
comp,hwang,2021,2024_2,6130,87.3,86.8,200,2022
comp,hwang,2021,2024_2,6144,0.1,0.1,200,2022
comp,hwang,2021,2024_2,6149,15,14.9,200,2022
comp,hwang,2021,2024_2,6151,56.6,56.2,200,2022
comp,hwang,2021,2024_2,6234,45.2,45,200,2022
comp,hwang,2021,2024_2,6271,26.9,26.8,200,2022
comp,hwang,2021,2024_2,6290,0.1,0.1,200,2022
comp,hwang,2021,2024_2,6421,33,32.8,200,2022
comp,hwang,2021,2024_2,6768,55.1,54.4,200,2022
comp,hwang,2021,2024_2,6770,164.9,165,200,2022
comp,hwang,2021,2024_2,6783,22.5,22.3,200,2022
comp,hwang,2021,2024_2,6786,105.6,105.2,200,2022
comp,hwang,2021,2024_2,6790,101.5,101.1,200,2022
comp,hwang,2021,2024_2,6794,153.7,153.1,200,2022
comp,hwang,2021,2024_2,6797,199,198.3,200,2022
comp,hwang,2021,2024_2,6801,107.2,106.9,200,2022
comp,hwang,2021,2024_2,6803,67.7,67.3,200,2022
comp,hwang,2021,2024_2,6804,5,5,200,2022
comp,hwang,2021,2024_2,6805,0.6,0.5,200,2022
comp,hwang,2021,2024_2,6806,0,0,200,2022
comp,hwang,2021,2024_2,6813,266.6,266,200,2022
comp,hwang,2021,2024_2,6814,22,21.8,200,2022
comp,hwang,2021,2024_2,6819,91.5,91.1,200,2022
comp,hwang,2021,2024_2,6820,68.1,67.8,200,2022
comp,hwang,2021,2024_2,6824,47.5,47.3,200,2022
comp,hwang,2021,2024_2,6826,46.5,46.2,200,2022
comp,hwang,2021,2024_2,6828,99.9,99.4,200,2022
comp,hwang,2021,2024_2,6843,36,35.8,200,2022
comp,hwang,2021,2024_2,6845,45.8,45.5,200,2022
comp,hwang,2021,2024_2,6847,18.3,18.1,200,2022
comp,hwang,2021,2024_2,6849,2,1.9,200,2022
comp,hwang,2021,2024_2,6850,24.6,24.3,200,2022
comp,hwang,2021,2024_2,6853,76.4,76,200,2022
comp,hwang,2021,2024_2,6869,22,21.9,200,2022
comp,hwang,2021,2024_2,6885,13.6,13.4,200,2022
comp,hwang,2021,2024_2,6886,55.7,55.3,200,2022
comp,hwang,2021,2024_2,6904,134.4,133.4,200,2022
comp,hwang,2021,2024_2,6918,6.4,6.3,200,2022
comp,hwang,2021,2024_2,6920,0,0,200,2022
comp,hwang,2021,2024_2,6927,23.7,23.5,200,2022
comp,hwang,2021,2024_2,6931,21.5,21.3,200,2022
comp,hwang,2021,2024_2,6938,0,0,200,2022
comp,hwang,2021,2024_2,6943,57.6,57.4,200,2022
comp,hwang,2021,2024_2,6945,115.2,114.7,200,2022
comp,hwang,2021,2024_2,6951,9.2,9.1,200,2022
comp,hwang,2021,2024_2,6955,106.2,105.8,200,2022
comp,hwang,2021,2024_2,6960,11.5,11.4,200,2022
comp,hwang,2021,2024_2,6989,64.5,64.2,200,2022
comp,hwang,2021,2024_2,7002,22.6,22.5,200,2022
comp,hwang,2021,2024_2,7045,3.1,3.1,200,2022
comp,hwang,2021,2024_2,7090,83.4,83.1,200,2022
comp,hwang,2021,2024_2,7523,53.1,52.1,200,2022
comp,hwang,2021,2024_2,7525,73.9,73.6,200,2022
comp,hwang,2021,2024_2,7526,89.9,89.5,200,2022
comp,hwang,2021,2024_2,7527,66,65.3,200,2022
comp,hwang,2021,2024_2,7528,168.9,168.3,200,2022
comp,hwang,2021,2024_2,7533,10.6,10.5,200,2022
comp,hwang,2021,2024_2,7535,0.2,0.2,200,2022
comp,hwang,2021,2024_2,7538,37.3,36.6,200,2022
comp,hwang,2021,2024_2,7543,0,0,200,2022
comp,hwang,2021,2024_2,7547,82.7,82.4,200,2022
comp,hwang,2021,2024_2,7553,95.2,94.8,200,2022
comp,hwang,2021,2024_2,7559,3.7,3.7,200,2022
comp,hwang,2021,2024_2,7562,0,0,200,2022
comp,hwang,2021,2024_2,7564,172.9,172.4,200,2022
comp,hwang,2021,2024_2,7565,1.4,1.3,200,2022
comp,hwang,2021,2024_2,7567,43.4,43.1,200,2022
comp,hwang,2021,2024_2,7568,31.3,31.1,200,2022
comp,hwang,2021,2024_2,7569,19.5,19.3,200,2022
comp,hwang,2021,2024_2,7571,32,31.7,200,2022
comp,hwang,2021,2024_2,7585,31.9,31.5,200,2022
comp,hwang,2021,2024_2,7587,4.5,4.4,200,2022
comp,hwang,2021,2024_2,7588,112.7,112.2,200,2022
comp,hwang,2021,2024_2,7591,43.2,42.5,200,2022
comp,hwang,2021,2024_2,7593,12.5,12.4,200,2022
comp,hwang,2021,2024_2,7594,62.9,62.5,200,2022
comp,hwang,2021,2024_2,7595,0.2,0.2,200,2022
comp,hwang,2021,2024_2,7596,72.4,72.1,200,2022
comp,hwang,2021,2024_2,7601,28.6,28.5,200,2022
comp,hwang,2021,2024_2,7602,3,3,200,2022
comp,hwang,2021,2024_2,7606,26.4,26.3,200,2022
comp,hwang,2021,2024_2,7607,76.9,76.4,200,2022
comp,hwang,2021,2024_2,7610,11.7,11.4,200,2022
comp,hwang,2021,2024_2,7611,71.4,71.1,200,2022
comp,hwang,2021,2024_2,7670,25.6,25.4,200,2022
comp,hwang,2021,2024_2,7694,18.2,18,200,2022
comp,hwang,2021,2024_2,7713,1.2,1.2,200,2022
comp,hwang,2021,2024_2,7720,8.1,8,200,2022
comp,hwang,2021,2024_2,7828,5.7,5.7,200,2022
comp,hwang,2021,2024_3,96,176.4,176,200,2169
comp,hwang,2021,2024_3,421,127.5,126.6,200,2169
comp,hwang,2021,2024_3,827,28,27.8,200,2169
comp,hwang,2021,2024_3,1049,75.2,74.2,200,2169
comp,hwang,2021,2024_3,1166,106.2,105.2,200,2169
comp,hwang,2021,2024_3,1234,105.4,103.8,200,2169
comp,hwang,2021,2024_3,1339,83.4,82.9,200,2169
comp,hwang,2021,2024_3,1352,65.8,65.4,200,2169
comp,hwang,2021,2024_3,1426,79.1,78.7,200,2169
comp,hwang,2021,2024_3,1466,154.2,153.7,200,2169
comp,hwang,2021,2024_3,1479,110.6,110,200,2169
comp,hwang,2021,2024_3,1535,139.8,139.5,200,2169
comp,hwang,2021,2024_3,1689,98.2,97.9,200,2169
comp,hwang,2021,2024_3,1837,80.2,79.7,200,2169
comp,hwang,2021,2024_3,2028,74.2,73.5,200,2169
comp,hwang,2021,2024_3,2078,67,66.8,200,2169
comp,hwang,2021,2024_3,2133,174,173.5,200,2169
comp,hwang,2021,2024_3,2161,2.4,2.3,200,2169
comp,hwang,2021,2024_3,2197,103.5,103.1,200,2169
comp,hwang,2021,2024_3,2216,136,135.7,200,2169
comp,hwang,2021,2024_3,2306,40.6,40.3,200,2169
comp,hwang,2021,2024_3,2307,0.4,0.4,200,2169
comp,hwang,2021,2024_3,2309,90.9,90.4,200,2169
comp,hwang,2021,2024_3,2319,40.1,39.9,200,2169
comp,hwang,2021,2024_3,2325,37.1,36.8,200,2169
comp,hwang,2021,2024_3,2374,110,109.6,200,2169
comp,hwang,2021,2024_3,2449,124,123.4,200,2169
comp,hwang,2021,2024_3,2505,63,62.6,200,2169
comp,hwang,2021,2024_3,2711,76.2,75.7,200,2169
comp,hwang,2021,2024_3,2749,0.1,0.1,200,2169
comp,hwang,2021,2024_3,3163,53.9,53.5,200,2169
comp,hwang,2021,2024_3,3164,156,155.4,200,2169
comp,hwang,2021,2024_3,3198,144.8,144.3,200,2169
comp,hwang,2021,2024_3,3202,36.6,36.3,200,2169
comp,hwang,2021,2024_3,3214,77.4,76.9,200,2169
comp,hwang,2021,2024_3,3225,80.8,80.4,200,2169
comp,hwang,2021,2024_3,3271,50.8,50.3,200,2169
