value_basis,format,year,pair_key,player_id_a,player_id_b
comp,hwang,2022,QB_vs_WR,7527,3225
comp,hwang,2022,QB_vs_WR,7527,8137
comp,hwang,2022,QB_vs_WR,4892,8137
comp,hwang,2022,QB_vs_WR,4892,6886
comp,hwang,2022,QB_vs_WR,4892,8119
comp,hwang,2022,QB_vs_WR,7585,5086
comp,hwang,2022,QB_vs_WR,7585,7569
comp,hwang,2022,QB_vs_WR,7585,8146
comp,hwang,2022,QB_vs_WR,7538,8121
comp,hwang,2022,QB_vs_WR,4017,8142
comp,hwang,2022,QB_vs_WR,4017,5917
comp,hwang,2022,QB_vs_WR,2307,5917
comp,hwang,2022,QB_vs_WR,2307,8148
comp,hwang,2022,QB_vs_WR,2307,8117
comp,hwang,2022,QB_vs_WR,8160,5880
comp,hwang,2022,QB_vs_WR,8160,2319
comp,hwang,2022,QB_vs_WR,3976,5880
comp,hwang,2022,QB_vs_WR,3976,2319
comp,hwang,2022,QB_vs_WR,8161,8118
comp,hwang,2022,QB_vs_WR,1373,6824
comp,hwang,2022,QB_vs_WR,1373,6805
comp,hwang,2022,QB_vs_WR,8159,6853
comp,hwang,2022,QB_vs_WR,8159,4454
comp,hwang,2022,QB_vs_WR,1837,5113
comp,hwang,2022,QB_vs_WR,1837,4080
comp,hwang,2022,QB_vs_WR,7083,8171
comp,hwang,2022,QB_vs_WR,7083,7565
comp,hwang,2022,QB_vs_WR,827,3634
comp,hwang,2022,QB_vs_WR,827,5970
comp,hwang,2022,QB_vs_WR,4943,5970
comp,hwang,2022,QB_vs_TE,6904,1466
comp,hwang,2022,QB_vs_TE,6770,5012
comp,hwang,2022,QB_vs_TE,1234,7553
comp,hwang,2022,QB_vs_TE,421,2505
comp,hwang,2022,QB_vs_TE,421,5001
comp,hwang,2022,QB_vs_TE,96,5001
comp,hwang,2022,QB_vs_TE,2028,5001
comp,hwang,2022,QB_vs_TE,1166,5022
comp,hwang,2022,QB_vs_TE,7591,5022
comp,hwang,2022,QB_vs_TE,7591,5844
comp,hwang,2022,QB_vs_TE,6768,5022
comp,hwang,2022,QB_vs_TE,6768,5844
comp,hwang,2022,QB_vs_TE,7523,5022
comp,hwang,2022,QB_vs_TE,7523,5844
comp,hwang,2022,QB_vs_TE,2306,5906
comp,hwang,2022,QB_vs_TE,2306,1339
comp,hwang,2022,QB_vs_TE,5870,6826
comp,hwang,2022,QB_vs_TE,3163,7600
comp,hwang,2022,QB_vs_TE,1049,6126
comp,hwang,2022,QB_vs_TE,1049,3214
comp,hwang,2022,QB_vs_TE,1049,6843
comp,hwang,2022,QB_vs_TE,7527,6126
comp,hwang,2022,QB_vs_TE,7527,3214
comp,hwang,2022,QB_vs_TE,7527,6843
comp,hwang,2022,QB_vs_TE,7527,4993
comp,hwang,2022,QB_vs_TE,4892,6843
comp,hwang,2022,QB_vs_TE,4892,4993
comp,hwang,2022,QB_vs_TE,4892,4033
comp,hwang,2022,QB_vs_TE,7585,4089
comp,hwang,2022,QB_vs_TE,7538,3271
comp,hwang,2022,QB_vs_TE,7538,5857
comp,hwang,2022,QB_vs_TE,4017,4066
comp,hwang,2022,QB_vs_TE,2307,4973
comp,hwang,2022,QB_vs_TE,8160,7568
comp,hwang,2022,QB_vs_TE,3976,7568
comp,hwang,2022,QB_vs_TE,8161,5133
comp,hwang,2022,QB_vs_TE,1373,4144
comp,hwang,2022,QB_vs_TE,8159,8130
comp,hwang,2022,QB_vs_TE,3257,8172
comp,hwang,2022,QB_vs_TE,1837,6074
comp,hwang,2022,QB_vs_TE,1837,8110
comp,hwang,2022,QB_vs_TE,6011,7602
comp,hwang,2022,QB_vs_TE,827,7002
comp,hwang,2022,QB_vs_TE,4943,7002
comp,hwang,2022,QB_vs_TE,2711,5973
comp,hwang,2022,QB_vs_TE,5089,5973
comp,hwang,2022,RB_vs_WR,4018,6794
comp,hwang,2022,RB_vs_WR,4035,6794
comp,hwang,2022,RB_vs_WR,7588,6794
comp,hwang,2022,RB_vs_WR,4866,6794
comp,hwang,2022,RB_vs_WR,4866,4039
comp,hwang,2022,RB_vs_WR,6790,4039
comp,hwang,2022,RB_vs_WR,4988,4039
comp,hwang,2022,RB_vs_WR,7543,7564
comp,hwang,2022,RB_vs_WR,3164,7564
comp,hwang,2022,RB_vs_WR,6938,7564
comp,hwang,2022,RB_vs_WR,5892,7564
comp,hwang,2022,RB_vs_WR,5892,2449
comp,hwang,2022,RB_vs_WR,8129,2449
comp,hwang,2022,RB_vs_WR,8129,2133
comp,hwang,2022,RB_vs_WR,8129,5872
comp,hwang,2022,RB_vs_WR,8155,2449
comp,hwang,2022,RB_vs_WR,8155,2133
comp,hwang,2022,RB_vs_WR,8155,5872
comp,hwang,2022,RB_vs_WR,6806,2133
comp,hwang,2022,RB_vs_WR,6806,5872
comp,hwang,2022,RB_vs_WR,6806,6786
comp,hwang,2022,RB_vs_WR,6806,3321
comp,hwang,2022,RB_vs_WR,6806,5859
comp,hwang,2022,RB_vs_WR,6806,2216
comp,hwang,2022,RB_vs_WR,6806,1479
comp,hwang,2022,RB_vs_WR,6828,6786
comp,hwang,2022,RB_vs_WR,6828,3321
comp,hwang,2022,RB_vs_WR,6828,5859
comp,hwang,2022,RB_vs_WR,6828,2216
comp,hwang,2022,RB_vs_WR,6828,1479
comp,hwang,2022,RB_vs_WR,7561,6786
comp,hwang,2022,RB_vs_WR,7561,3321
comp,hwang,2022,RB_vs_WR,7561,5859
comp,hwang,2022,RB_vs_WR,7561,2216
comp,hwang,2022,RB_vs_WR,7561,1479
comp,hwang,2022,RB_vs_WR,7561,6819
comp,hwang,2022,RB_vs_WR,5967,3321
comp,hwang,2022,RB_vs_WR,5967,5859
comp,hwang,2022,RB_vs_WR,5967,2216
comp,hwang,2022,RB_vs_WR,5967,1479
comp,hwang,2022,RB_vs_WR,5967,6819
comp,hwang,2022,RB_vs_WR,5967,6801
comp,hwang,2022,RB_vs_WR,5967,5045
comp,hwang,2022,RB_vs_WR,5850,3321
comp,hwang,2022,RB_vs_WR,5850,5859
comp,hwang,2022,RB_vs_WR,5850,2216
comp,hwang,2022,RB_vs_WR,5850,1479
comp,hwang,2022,RB_vs_WR,5850,6819
comp,hwang,2022,RB_vs_WR,5850,6801
comp,hwang,2022,RB_vs_WR,5850,5045
comp,hwang,2022,RB_vs_WR,5850,4983
comp,hwang,2022,RB_vs_WR,5000,6819
comp,hwang,2022,RB_vs_WR,5000,6801
comp,hwang,2022,RB_vs_WR,5000,5045
comp,hwang,2022,RB_vs_WR,5000,4983
comp,hwang,2022,RB_vs_WR,5000,4068
comp,hwang,2022,RB_vs_WR,7611,6819
comp,hwang,2022,RB_vs_WR,7611,6801
comp,hwang,2022,RB_vs_WR,7611,5045
comp,hwang,2022,RB_vs_WR,7611,4983
comp,hwang,2022,RB_vs_WR,7611,4068
comp,hwang,2022,RB_vs_WR,7611,7526
comp,hwang,2022,RB_vs_WR,7611,5848
comp,hwang,2022,RB_vs_WR,7611,7547
comp,hwang,2022,RB_vs_WR,7611,5927
comp,hwang,2022,RB_vs_WR,6945,7526
comp,hwang,2022,RB_vs_WR,6945,5848
comp,hwang,2022,RB_vs_WR,6945,7547
comp,hwang,2022,RB_vs_WR,6945,5927
comp,hwang,2022,RB_vs_WR,6945,4037
comp,hwang,2022,RB_vs_WR,6945,7090
comp,hwang,2022,RB_vs_WR,6945,5937
comp,hwang,2022,RB_vs_WR,6945,2197
comp,hwang,2022,RB_vs_WR,6945,5185
comp,hwang,2022,RB_vs_WR,6945,5846
comp,hwang,2022,RB_vs_WR,6945,3199
comp,hwang,2022,RB_vs_WR,6945,4040
comp,hwang,2022,RB_vs_WR,6945,7571
comp,hwang,2022,RB_vs_WR,6945,6783
comp,hwang,2022,RB_vs_WR,6945,1689
comp,hwang,2022,RB_vs_WR,4985,7526
comp,hwang,2022,RB_vs_WR,4985,5848
comp,hwang,2022,RB_vs_WR,4985,7547
comp,hwang,2022,RB_vs_WR,4985,5927
comp,hwang,2022,RB_vs_WR,4985,4037
comp,hwang,2022,RB_vs_WR,4985,7090
comp,hwang,2022,RB_vs_WR,4985,5937
comp,hwang,2022,RB_vs_WR,4985,2197
comp,hwang,2022,RB_vs_WR,4985,5185
comp,hwang,2022,RB_vs_WR,4985,5846
comp,hwang,2022,RB_vs_WR,4985,3199
comp,hwang,2022,RB_vs_WR,4985,4040
comp,hwang,2022,RB_vs_WR,4985,7571
comp,hwang,2022,RB_vs_WR,4985,6783
comp,hwang,2022,RB_vs_WR,4985,1689
comp,hwang,2022,RB_vs_WR,6820,5927
comp,hwang,2022,RB_vs_WR,6820,4037
comp,hwang,2022,RB_vs_WR,6820,7090
comp,hwang,2022,RB_vs_WR,6820,5937
comp,hwang,2022,RB_vs_WR,6820,2197
comp,hwang,2022,RB_vs_WR,6820,5185
comp,hwang,2022,RB_vs_WR,6820,5846
comp,hwang,2022,RB_vs_WR,6820,3199
comp,hwang,2022,RB_vs_WR,6820,4040
comp,hwang,2022,RB_vs_WR,6820,7571
comp,hwang,2022,RB_vs_WR,6820,6783
comp,hwang,2022,RB_vs_WR,6820,1689
comp,hwang,2022,RB_vs_WR,6820,7596
comp,hwang,2022,RB_vs_WR,6130,4040
comp,hwang,2022,RB_vs_WR,6130,7571
comp,hwang,2022,RB_vs_WR,6130,6783
comp,hwang,2022,RB_vs_WR,6130,1689
comp,hwang,2022,RB_vs_WR,6130,7596
comp,hwang,2022,RB_vs_WR,6130,6803
comp,hwang,2022,RB_vs_WR,6130,7525
comp,hwang,2022,RB_vs_WR,1535,6803
comp,hwang,2022,RB_vs_WR,1535,7525
comp,hwang,2022,RB_vs_WR,1535,1426
comp,hwang,2022,RB_vs_WR,1535,4950
comp,hwang,2022,RB_vs_WR,1535,2309
comp,hwang,2022,RB_vs_WR,4098,6803
comp,hwang,2022,RB_vs_WR,4098,7525
comp,hwang,2022,RB_vs_WR,4098,1426
comp,hwang,2022,RB_vs_WR,4098,4950
comp,hwang,2022,RB_vs_WR,4098,2309
comp,hwang,2022,RB_vs_WR,8138,1426
comp,hwang,2022,RB_vs_WR,8138,4950
comp,hwang,2022,RB_vs_WR,8138,2309
comp,hwang,2022,RB_vs_WR,8138,8135
comp,hwang,2022,RB_vs_WR,8138,8112
comp,hwang,2022,RB_vs_WR,8138,8144
comp,hwang,2022,RB_vs_WR,8136,8135
comp,hwang,2022,RB_vs_WR,8136,8112
comp,hwang,2022,RB_vs_WR,8136,8144
comp,hwang,2022,RB_vs_WR,8136,5038
comp,hwang,2022,RB_vs_WR,8136,1352
comp,hwang,2022,RB_vs_WR,8136,8168
comp,hwang,2022,RB_vs_WR,8151,8144
comp,hwang,2022,RB_vs_WR,8151,5038
comp,hwang,2022,RB_vs_WR,8151,1352
comp,hwang,2022,RB_vs_WR,8151,8168
comp,hwang,2022,RB_vs_WR,8151,5955
comp,hwang,2022,RB_vs_WR,6151,1352
comp,hwang,2022,RB_vs_WR,6151,8168
comp,hwang,2022,RB_vs_WR,6151,5955
comp,hwang,2022,RB_vs_WR,6151,7606
comp,hwang,2022,RB_vs_WR,6151,5947
comp,hwang,2022,RB_vs_WR,7567,5947
comp,hwang,2022,RB_vs_WR,7567,2374
comp,hwang,2022,RB_vs_WR,7567,4951
comp,hwang,2022,RB_vs_WR,7567,3225
comp,hwang,2022,RB_vs_WR,7567,8137
comp,hwang,2022,RB_vs_WR,8132,5086
comp,hwang,2022,RB_vs_WR,8132,7569
comp,hwang,2022,RB_vs_WR,8132,8146
comp,hwang,2022,RB_vs_WR,7607,8146
comp,hwang,2022,RB_vs_WR,6955,8146
comp,hwang,2022,RB_vs_WR,6955,8121
comp,hwang,2022,RB_vs_WR,7608,4197
comp,hwang,2022,RB_vs_WR,7608,8142
comp,hwang,2022,RB_vs_WR,5987,5917
comp,hwang,2022,RB_vs_WR,5987,8148
comp,hwang,2022,RB_vs_WR,5987,8117
comp,hwang,2022,RB_vs_WR,4149,5917
comp,hwang,2022,RB_vs_WR,4149,8148
comp,hwang,2022,RB_vs_WR,4149,8117
comp,hwang,2022,RB_vs_WR,8139,2319
comp,hwang,2022,RB_vs_WR,8139,8167
comp,hwang,2022,RB_vs_WR,8205,8118
comp,hwang,2022,RB_vs_WR,2749,8118
comp,hwang,2022,RB_vs_WR,8211,6853
comp,hwang,2022,RB_vs_WR,8211,4454
comp,hwang,2022,RB_vs_WR,8153,6814
comp,hwang,2022,RB_vs_WR,8153,7496
comp,hwang,2022,RB_vs_WR,8153,8134
comp,hwang,2022,RB_vs_WR,4111,6814
comp,hwang,2022,RB_vs_WR,4111,7496
comp,hwang,2022,RB_vs_WR,4111,8134
comp,hwang,2022,RB_vs_WR,6951,6814
comp,hwang,2022,RB_vs_WR,6951,7496
comp,hwang,2022,RB_vs_WR,6951,8134
comp,hwang,2022,RB_vs_WR,6845,6927
comp,hwang,2022,RB_vs_WR,6845,2325
comp,hwang,2022,RB_vs_WR,6694,5121
comp,hwang,2022,RB_vs_WR,6694,6421
comp,hwang,2022,RB_vs_WR,6694,6943
comp,hwang,2022,RB_vs_WR,5122,5121
comp,hwang,2022,RB_vs_WR,5122,6421
comp,hwang,2022,RB_vs_WR,5122,6943
comp,hwang,2022,RB_vs_WR,5122,6847
comp,hwang,2022,RB_vs_WR,8228,6847
comp,hwang,2022,RB_vs_WR,8228,7562
comp,hwang,2022,RB_vs_WR,7794,7601
comp,hwang,2022,RB_vs_WR,7794,7670
comp,hwang,2022,RB_vs_WR,5248,7601
comp,hwang,2022,RB_vs_WR,5248,7670
comp,hwang,2022,RB_vs_WR,7045,6849
comp,hwang,2022,RB_vs_WR,7045,7049
comp,hwang,2022,RB_vs_WR,7045,4171
comp,hwang,2022,RB_vs_WR,7045,7587
comp,hwang,2022,RB_vs_WR,7045,7533
comp,hwang,2022,RB_vs_WR,8150,7049
comp,hwang,2022,RB_vs_WR,8150,4171
comp,hwang,2022,RB_vs_WR,8150,7587
comp,hwang,2022,RB_vs_WR,8150,7533
comp,hwang,2022,RB_vs_WR,8150,7595
comp,hwang,2022,RB_vs_WR,8116,3634
comp,hwang,2022,RB_vs_WR,8116,5970
comp,hwang,2022,RB_vs_WR,8221,3634
comp,hwang,2022,RB_vs_WR,8221,5970
comp,hwang,2022,RB_vs_WR,5347,5970
comp,hwang,2022,RB_vs_WR,6931,5970
comp,hwang,2022,RB_vs_WR,8123,5970
comp,hwang,2022,RB_vs_TE,3198,1466
comp,hwang,2022,RB_vs_TE,4018,1466
comp,hwang,2022,RB_vs_TE,4035,1466
comp,hwang,2022,RB_vs_TE,7588,1466
comp,hwang,2022,RB_vs_TE,4199,5012
comp,hwang,2022,RB_vs_TE,7543,5012
comp,hwang,2022,RB_vs_TE,3164,5012
comp,hwang,2022,RB_vs_TE,6938,5012
comp,hwang,2022,RB_vs_TE,5892,7553
comp,hwang,2022,RB_vs_TE,8129,7553
comp,hwang,2022,RB_vs_TE,8155,7553
comp,hwang,2022,RB_vs_TE,6806,4217
comp,hwang,2022,RB_vs_TE,6828,4217
comp,hwang,2022,RB_vs_TE,6828,2505
comp,hwang,2022,RB_vs_TE,7561,4217
comp,hwang,2022,RB_vs_TE,7561,2505
comp,hwang,2022,RB_vs_TE,5967,4217
comp,hwang,2022,RB_vs_TE,5967,2505
comp,hwang,2022,RB_vs_TE,5850,4217
comp,hwang,2022,RB_vs_TE,5850,2505
comp,hwang,2022,RB_vs_TE,5000,2505
comp,hwang,2022,RB_vs_TE,5000,5001
comp,hwang,2022,RB_vs_TE,7611,5001
comp,hwang,2022,RB_vs_TE,6945,5022
comp,hwang,2022,RB_vs_TE,4985,5022
comp,hwang,2022,RB_vs_TE,4985,5844
comp,hwang,2022,RB_vs_TE,6820,5022
comp,hwang,2022,RB_vs_TE,6820,5844
comp,hwang,2022,RB_vs_TE,6130,5022
comp,hwang,2022,RB_vs_TE,6130,5844
comp,hwang,2022,RB_vs_TE,1535,5906
comp,hwang,2022,RB_vs_TE,1535,1339
comp,hwang,2022,RB_vs_TE,4098,5906
comp,hwang,2022,RB_vs_TE,4098,1339
comp,hwang,2022,RB_vs_TE,8138,5906
comp,hwang,2022,RB_vs_TE,8138,1339
comp,hwang,2022,RB_vs_TE,8138,6826
comp,hwang,2022,RB_vs_TE,8136,6826
comp,hwang,2022,RB_vs_TE,8151,6826
comp,hwang,2022,RB_vs_TE,6151,7600
comp,hwang,2022,RB_vs_TE,7567,6126
comp,hwang,2022,RB_vs_TE,7567,3214
comp,hwang,2022,RB_vs_TE,7567,6843
comp,hwang,2022,RB_vs_TE,8132,4089
comp,hwang,2022,RB_vs_TE,7607,3271
comp,hwang,2022,RB_vs_TE,6955,3271
comp,hwang,2022,RB_vs_TE,7608,5857
comp,hwang,2022,RB_vs_TE,5987,4066
comp,hwang,2022,RB_vs_TE,5987,4973
comp,hwang,2022,RB_vs_TE,4149,4973
comp,hwang,2022,RB_vs_TE,8139,4054
comp,hwang,2022,RB_vs_TE,8205,5133
comp,hwang,2022,RB_vs_TE,2749,5133
comp,hwang,2022,RB_vs_TE,2161,4381
comp,hwang,2022,RB_vs_TE,2161,8225
comp,hwang,2022,RB_vs_TE,8154,4381
comp,hwang,2022,RB_vs_TE,8154,8225
comp,hwang,2022,RB_vs_TE,8211,8130
comp,hwang,2022,RB_vs_TE,8153,8172
comp,hwang,2022,RB_vs_TE,8153,6869
comp,hwang,2022,RB_vs_TE,4111,8172
comp,hwang,2022,RB_vs_TE,4111,6869
comp,hwang,2022,RB_vs_TE,6951,8172
comp,hwang,2022,RB_vs_TE,6951,6869
comp,hwang,2022,RB_vs_TE,6845,5985
comp,hwang,2022,RB_vs_TE,7594,5985
comp,hwang,2022,RB_vs_TE,5122,8219
comp,hwang,2022,RB_vs_TE,8228,8219
comp,hwang,2022,RB_vs_TE,7794,8111
comp,hwang,2022,RB_vs_TE,7794,6850
comp,hwang,2022,RB_vs_TE,5248,8111
comp,hwang,2022,RB_vs_TE,5248,6850
comp,hwang,2022,RB_vs_TE,5980,7602
comp,hwang,2022,RB_vs_TE,8116,7002
comp,hwang,2022,RB_vs_TE,8221,7002
comp,hwang,2022,RB_vs_TE,5347,7002
comp,hwang,2022,RB_vs_TE,6931,7002
comp,hwang,2022,RB_vs_TE,8123,7002
comp,hwang,2022,RB_vs_TE,8143,6001
comp,hwang,2022,RB_vs_TE,8408,6001
comp,hwang,2022,RB_vs_TE,4147,6001
comp,hwang,2022,RB_vs_TE,4147,5010
comp,hwang,2022,RB_vs_TE,7720,6001
comp,hwang,2022,RB_vs_TE,7720,5010
comp,hwang,2022,WR_vs_TE,6794,1466
comp,hwang,2022,WR_vs_TE,7564,5012
comp,hwang,2022,WR_vs_TE,2449,7553
comp,hwang,2022,WR_vs_TE,6786,4217
comp,hwang,2022,WR_vs_TE,3321,4217
comp,hwang,2022,WR_vs_TE,3321,2505
comp,hwang,2022,WR_vs_TE,5859,4217
comp,hwang,2022,WR_vs_TE,5859,2505
comp,hwang,2022,WR_vs_TE,2216,4217
comp,hwang,2022,WR_vs_TE,2216,2505
comp,hwang,2022,WR_vs_TE,1479,4217
comp,hwang,2022,WR_vs_TE,1479,2505
comp,hwang,2022,WR_vs_TE,6819,2505
comp,hwang,2022,WR_vs_TE,6819,5001
comp,hwang,2022,WR_vs_TE,6801,2505
comp,hwang,2022,WR_vs_TE,6801,5001
comp,hwang,2022,WR_vs_TE,5045,2505
comp,hwang,2022,WR_vs_TE,5045,5001
comp,hwang,2022,WR_vs_TE,4983,2505
comp,hwang,2022,WR_vs_TE,4983,5001
comp,hwang,2022,WR_vs_TE,4068,5001
comp,hwang,2022,WR_vs_TE,7526,5001
comp,hwang,2022,WR_vs_TE,5848,5001
comp,hwang,2022,WR_vs_TE,7547,5001
comp,hwang,2022,WR_vs_TE,5927,5001
comp,hwang,2022,WR_vs_TE,4037,5001
comp,hwang,2022,WR_vs_TE,7090,5001
comp,hwang,2022,WR_vs_TE,5937,5001
comp,hwang,2022,WR_vs_TE,2197,5022
comp,hwang,2022,WR_vs_TE,5185,5022
comp,hwang,2022,WR_vs_TE,5185,5844
comp,hwang,2022,WR_vs_TE,5846,5022
comp,hwang,2022,WR_vs_TE,5846,5844
comp,hwang,2022,WR_vs_TE,3199,5022
comp,hwang,2022,WR_vs_TE,3199,5844
comp,hwang,2022,WR_vs_TE,4040,5022
comp,hwang,2022,WR_vs_TE,4040,5844
comp,hwang,2022,WR_vs_TE,7571,5022
comp,hwang,2022,WR_vs_TE,7571,5844
comp,hwang,2022,WR_vs_TE,6783,5022
comp,hwang,2022,WR_vs_TE,6783,5844
comp,hwang,2022,WR_vs_TE,1689,5022
comp,hwang,2022,WR_vs_TE,1689,5844
comp,hwang,2022,WR_vs_TE,7596,5022
comp,hwang,2022,WR_vs_TE,7596,5844
comp,hwang,2022,WR_vs_TE,6803,5022
comp,hwang,2022,WR_vs_TE,6803,5844
comp,hwang,2022,WR_vs_TE,6803,5906
comp,hwang,2022,WR_vs_TE,7525,5022
comp,hwang,2022,WR_vs_TE,7525,5844
comp,hwang,2022,WR_vs_TE,7525,5906
comp,hwang,2022,WR_vs_TE,1426,5906
comp,hwang,2022,WR_vs_TE,1426,1339
comp,hwang,2022,WR_vs_TE,4950,5906
comp,hwang,2022,WR_vs_TE,4950,1339
comp,hwang,2022,WR_vs_TE,2309,5906
comp,hwang,2022,WR_vs_TE,2309,1339
comp,hwang,2022,WR_vs_TE,8135,1339
comp,hwang,2022,WR_vs_TE,8135,6826
comp,hwang,2022,WR_vs_TE,8112,1339
comp,hwang,2022,WR_vs_TE,8112,6826
comp,hwang,2022,WR_vs_TE,8144,6826
comp,hwang,2022,WR_vs_TE,5038,6826
comp,hwang,2022,WR_vs_TE,1352,6826
comp,hwang,2022,WR_vs_TE,8168,6826
comp,hwang,2022,WR_vs_TE,8168,7600
comp,hwang,2022,WR_vs_TE,5955,7600
comp,hwang,2022,WR_vs_TE,7606,7600
comp,hwang,2022,WR_vs_TE,5947,7600
comp,hwang,2022,WR_vs_TE,5947,6126
comp,hwang,2022,WR_vs_TE,2374,6126
comp,hwang,2022,WR_vs_TE,2374,3214
comp,hwang,2022,WR_vs_TE,4951,6126
comp,hwang,2022,WR_vs_TE,4951,3214
comp,hwang,2022,WR_vs_TE,4951,6843
comp,hwang,2022,WR_vs_TE,3225,6126
comp,hwang,2022,WR_vs_TE,3225,3214
comp,hwang,2022,WR_vs_TE,3225,6843
comp,hwang,2022,WR_vs_TE,3225,4993
comp,hwang,2022,WR_vs_TE,8137,3214
comp,hwang,2022,WR_vs_TE,8137,6843
comp,hwang,2022,WR_vs_TE,8137,4993
comp,hwang,2022,WR_vs_TE,8137,4033
comp,hwang,2022,WR_vs_TE,6886,3214
comp,hwang,2022,WR_vs_TE,6886,6843
comp,hwang,2022,WR_vs_TE,6886,4993
comp,hwang,2022,WR_vs_TE,6886,4033
comp,hwang,2022,WR_vs_TE,8119,4993
comp,hwang,2022,WR_vs_TE,8119,4033
comp,hwang,2022,WR_vs_TE,5086,4089
comp,hwang,2022,WR_vs_TE,7569,4089
comp,hwang,2022,WR_vs_TE,8146,4089
comp,hwang,2022,WR_vs_TE,8121,3271
comp,hwang,2022,WR_vs_TE,4197,5857
comp,hwang,2022,WR_vs_TE,8142,5857
comp,hwang,2022,WR_vs_TE,5917,4066
comp,hwang,2022,WR_vs_TE,5917,4973
comp,hwang,2022,WR_vs_TE,8148,4973
comp,hwang,2022,WR_vs_TE,8117,4973
comp,hwang,2022,WR_vs_TE,8126,8131
comp,hwang,2022,WR_vs_TE,8126,3202
comp,hwang,2022,WR_vs_TE,7066,8131
comp,hwang,2022,WR_vs_TE,7066,3202
comp,hwang,2022,WR_vs_TE,5880,7568
comp,hwang,2022,WR_vs_TE,2319,7568
comp,hwang,2022,WR_vs_TE,8167,4054
comp,hwang,2022,WR_vs_TE,8118,5133
comp,hwang,2022,WR_vs_TE,6824,5133
comp,hwang,2022,WR_vs_TE,6824,4144
comp,hwang,2022,WR_vs_TE,6805,4144
comp,hwang,2022,WR_vs_TE,6853,8130
comp,hwang,2022,WR_vs_TE,4454,8130
comp,hwang,2022,WR_vs_TE,6814,8172
comp,hwang,2022,WR_vs_TE,6814,6869
comp,hwang,2022,WR_vs_TE,7496,8172
comp,hwang,2022,WR_vs_TE,7496,6869
comp,hwang,2022,WR_vs_TE,8134,6869
comp,hwang,2022,WR_vs_TE,5113,6074
comp,hwang,2022,WR_vs_TE,5113,8110
comp,hwang,2022,WR_vs_TE,4080,6074
comp,hwang,2022,WR_vs_TE,4080,8110
comp,hwang,2022,WR_vs_TE,6927,5985
comp,hwang,2022,WR_vs_TE,2325,5985
comp,hwang,2022,WR_vs_TE,5121,8219
comp,hwang,2022,WR_vs_TE,6421,8219
comp,hwang,2022,WR_vs_TE,6943,8219
comp,hwang,2022,WR_vs_TE,6847,8219
comp,hwang,2022,WR_vs_TE,8188,8111
comp,hwang,2022,WR_vs_TE,7601,8111
comp,hwang,2022,WR_vs_TE,7601,6850
comp,hwang,2022,WR_vs_TE,7670,8111
comp,hwang,2022,WR_vs_TE,7670,6850
comp,hwang,2022,WR_vs_TE,6271,8210
comp,hwang,2022,WR_vs_TE,6271,4995
comp,hwang,2022,WR_vs_TE,5026,7828
comp,hwang,2022,WR_vs_TE,4198,7828
comp,hwang,2022,WR_vs_TE,5970,7002
comp,hwang,2022,WR_vs_TE,5938,7716
comp,hwang,2023,QB_vs_RB,4046,4663
comp,hwang,2023,QB_vs_RB,4984,4663
comp,hwang,2023,QB_vs_RB,6904,4663
comp,hwang,2023,QB_vs_RB,4881,9509
comp,hwang,2023,QB_vs_RB,4881,4866
comp,hwang,2023,QB_vs_RB,6770,4988
comp,hwang,2023,QB_vs_RB,6770,3198
comp,hwang,2023,QB_vs_RB,6797,3198
comp,hwang,2023,QB_vs_RB,6797,5850
comp,hwang,2023,QB_vs_RB,6797,5967
comp,hwang,2023,QB_vs_RB,7591,3198
comp,hwang,2023,QB_vs_RB,7591,5850
comp,hwang,2023,QB_vs_RB,7591,5967
comp,hwang,2023,QB_vs_RB,7591,7611
comp,hwang,2023,QB_vs_RB,7591,7543
comp,hwang,2023,QB_vs_RB,7591,9221
comp,hwang,2023,QB_vs_RB,7523,4018
comp,hwang,2023,QB_vs_RB,7523,7528
comp,hwang,2023,QB_vs_RB,3294,4199
comp,hwang,2023,QB_vs_RB,3294,8138
comp,hwang,2023,QB_vs_RB,3294,5987
comp,hwang,2023,QB_vs_RB,3294,6813
comp,hwang,2023,QB_vs_RB,6768,5987
comp,hwang,2023,QB_vs_RB,6768,6813
comp,hwang,2023,QB_vs_RB,6768,7588
comp,hwang,2023,QB_vs_RB,4017,6813
comp,hwang,2023,QB_vs_RB,4017,7588
comp,hwang,2023,QB_vs_RB,4017,6151
comp,hwang,2023,QB_vs_RB,1166,6151
comp,hwang,2023,QB_vs_RB,1166,8136
comp,hwang,2023,QB_vs_RB,1166,6790
comp,hwang,2023,QB_vs_RB,1166,6938
comp,hwang,2023,QB_vs_RB,1166,8205
comp,hwang,2023,QB_vs_RB,1166,5892
comp,hwang,2023,QB_vs_RB,3163,8136
comp,hwang,2023,QB_vs_RB,3163,6790
comp,hwang,2023,QB_vs_RB,3163,6938
comp,hwang,2023,QB_vs_RB,3163,8205
comp,hwang,2023,QB_vs_RB,3163,5892
comp,hwang,2023,QB_vs_RB,3163,4035
comp,hwang,2023,QB_vs_RB,5870,8136
comp,hwang,2023,QB_vs_RB,5870,6790
comp,hwang,2023,QB_vs_RB,5870,6938
comp,hwang,2023,QB_vs_RB,5870,8205
comp,hwang,2023,QB_vs_RB,5870,5892
comp,hwang,2023,QB_vs_RB,5870,4035
comp,hwang,2023,QB_vs_RB,9229,6790
comp,hwang,2023,QB_vs_RB,9229,6938
