value_basis,format,year,player_id,name,position,value,season_pts
ktc,hwang,2022,4137,James Conner,RB,3730,154.2
ktc,hwang,2022,6820,Clyde Edwards-Helaire,RB,3202,81.3
ktc,hwang,2022,1689,Adam Thielen,WR,2601,102.8
ktc,hwang,2022,6074,Donald Parham,TE,1244,19.9
ktc,hwang,2022,5284,Jeffery Wilson,RB,1310,129.1
ktc,hwang,2022,4995,Ian Thomas,TE,453,30.2
ktc,hwang,2022,7757,Ben Skowronek,WR,0,45.3
ktc,hwang,2022,7569,Nico Collins,WR,2511,60.1
ktc,hwang,2022,4351,Tim Patrick,WR,1406,0
ktc,hwang,2022,8214,Cole Turner,TE,0,3.3
ktc,hwang,2022,8917,KaVontae Turpin,WR,0,0.6
ktc,hwang,2022,4234,Noah Brown,WR,0,70.5
ktc,hwang,2022,8142,Alec Pierce,WR,2882,67.1
ktc,hwang,2022,7565,Terrace Marshall,WR,1387,52.7
ktc,hwang,2022,5122,Boston Scott,RB,1095,29.8
ktc,hwang,2022,4274,David Moore,WR,116,0
ktc,hwang,2022,4985,Rashaad Penny,RB,2878,48.2
ktc,hwang,2022,8145,Jeremy Ruckert,TE,1084,0
ktc,hwang,2022,7720,Kene Nwangwu,RB,1049,6.6
ktc,hwang,2022,6804,Jordan Love,QB,1694,11.7
ktc,hwang,2022,6918,Salvon Ahmed,RB,458,12.5
ktc,hwang,2022,5026,Tre'Quan Smith,WR,585,33.2
ktc,hwang,2022,5970,Greg Dortch,WR,354,56.6
ktc,hwang,2022,5248,Gus Edwards,RB,1460,57.7
ktc,hwang,2022,6011,Gardner Minshew,QB,1010,36.8
ktc,hwang,2022,4951,D.J. Chark,WR,2221,66.8
ktc,hwang,2022,7021,Rico Dowdle,RB,0,0
ktc,hwang,2022,7601,Rondale Moore,WR,2897,46.9
ktc,hwang,2022,6149,Darius Slayton,WR,900,82.4
