value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2021,2306,Jameis Winston,QB,2548,117.4
comp,hwang,2021,7538,Zach Wilson,QB,2509,142
comp,hwang,2021,4149,Jamaal Williams,RB,2485,88.6
comp,hwang,2021,3214,Hunter Henry,TE,2481,128.2
comp,hwang,2021,7090,Darnell Mooney,WR,2387,126.1
comp,hwang,2021,5917,Mecole Hardman,WR,2328,70.6
comp,hwang,2021,4943,Sam Darnold,QB,2292,142.6
comp,hwang,2021,4066,Evan Engram,TE,2218,78.6
comp,hwang,2021,6130,Devin Singletary,RB,2171,134.6
comp,hwang,2021,7596,Elijah Moore,WR,2103,95.2
comp,hwang,2021,4089,Gerald Everett,TE,2039,91.3
comp,hwang,2021,2325,Nelson Agholor,WR,1895,64.1
comp,hwang,2021,5870,Daniel Jones,QB,1837,166.5
comp,hwang,2021,6826,Cole Kmet,TE,1770,84.4
comp,hwang,2021,3202,Austin Hooper,TE,1738,73.5
comp,hwang,2021,5967,Tony Pollard,RB,1628,123.6
comp,hwang,2021,5947,Jakobi Meyers,WR,1601,98.3
comp,hwang,2021,1339,Zach Ertz,TE,1542,131.8
comp,hwang,2021,7565,Terrace Marshall,WR,1531,15.8
comp,hwang,2021,7547,Amon-Ra St. Brown,WR,1418,119.2
comp,hwang,2021,7527,Mac Jones,QB,1405,214.1
comp,hwang,2021,6869,Adam Trautman,TE,1324,41.5
comp,hwang,2021,7600,Pat Freiermuth,TE,1264,113.4
comp,hwang,2021,3163,Jared Goff,QB,1190,177
comp,hwang,2021,4950,Christian Kirk,WR,1157,126.3
comp,hwang,2021,5086,Marquez Valdes-Scantling,WR,1093,61
comp,hwang,2021,7594,Chuba Hubbard,RB,1081,101
comp,hwang,2021,6074,Donald Parham,TE,1043,49
comp,hwang,2021,7571,Rashod Bateman,WR,1011,55.3
comp,hwang,2021,7611,Rhamondre Stevenson,RB,900,97.3
comp,hwang,2021,5987,Alexander Mattison,RB,879,91.8
comp,hwang,2021,4973,Hayden Hurst,TE,867,47.3
comp,hwang,2021,5185,Allen Lazard,WR,836,83
comp,hwang,2021,5880,Parris Campbell,WR,812,22.2
comp,hwang,2021,1837,Jimmy Garoppolo,QB,786,214.8
comp,hwang,2021,7569,Nico Collins,WR,782,43.9
comp,hwang,2021,5026,Tre'Quan Smith,WR,767,42.1
comp,hwang,2021,5001,Dalton Schultz,TE,688,154.2
comp,hwang,2021,6824,Donovan Peoples-Jones,WR,611,71.9
comp,hwang,2021,4985,Rashaad Penny,RB,611,90.7
comp,hwang,2021,7567,Kenneth Gainwell,RB,571,75.7
comp,hwang,2021,827,Tyrod Taylor,QB,571,81.7
comp,hwang,2021,4381,Taysom Hill,TE,552,109.6
comp,hwang,2021,5906,Dawson Knox,TE,548,132.8
comp,hwang,2021,7587,Dyami Brown,WR,539,16.1
comp,hwang,2021,7606,Kadarius Toney,WR,515,43.4
comp,hwang,2021,7601,Rondale Moore,WR,485,55.1
comp,hwang,2021,6805,KJ Hamler,WR,459,7.4
comp,hwang,2021,6804,Jordan Love,QB,445,13.9
comp,hwang,2021,7002,Juwan Johnson,TE,445,39.4
comp,hwang,2021,6943,Gabriel Davis,WR,440,87
comp,hwang,2021,5854,Drew Lock,QB,438,28.9
comp,hwang,2021,6853,Van Jefferson,WR,428,115.1
comp,hwang,2021,6849,Denzel Mims,WR,398,13.3
comp,hwang,2021,6149,Darius Slayton,WR,382,33.7
comp,hwang,2021,7670,Josh Palmer,WR,381,49.4
comp,hwang,2021,6850,Harrison Bryant,TE,376,50.4
comp,hwang,2021,4033,David Njoku,TE,372,87.5
comp,hwang,2021,4054,Mo Alie-Cox,TE,358,63.9
comp,hwang,2021,5955,Hunter Renfrow,WR,354,143.2
comp,hwang,2021,4171,Josh Reynolds,WR,351,50.5
comp,hwang,2021,6927,Quez Watkins,WR,348,58.6
comp,hwang,2021,6011,Gardner Minshew,QB,345,19.2
comp,hwang,2021,2307,Marcus Mariota,QB,345,12.4
comp,hwang,2021,5010,Will Dissly,TE,333,39.6
comp,hwang,2021,2711,Taylor Heinicke,QB,300,216.8
comp,hwang,2021,3286,Demarcus Robinson,WR,297,42.5
comp,hwang,2021,7585,Davis Mills,QB,293,129.7
comp,hwang,2021,4351,Tim Patrick,WR,292,93.9
comp,hwang,2021,7568,Brevin Jordan,TE,283,45.8
comp,hwang,2021,7694,Tommy Tremble,TE,280,41
comp,hwang,2021,6421,Jalen Guyton,WR,280,61
comp,hwang,2021,7828,Noah Gray,TE,274,13.1
comp,hwang,2021,6843,Albert Okwuegbunam,TE,273,59.5
comp,hwang,2021,7595,Tylan Wallace,WR,265,2.3
comp,hwang,2021,7602,Kylen Granson,TE,265,16.1
comp,hwang,2021,5985,Foster Moreau,TE,264,64.3
comp,hwang,2021,6271,Olamide Zaccheaus,WR,260,54.1
comp,hwang,2021,4454,Kendrick Bourne,WR,260,122.3
comp,hwang,2021,6960,Tyler Johnson,WR,257,33.8
comp,hwang,2021,3976,Mitchell Trubisky,QB,255,7.8
comp,hwang,2021,6290,Scotty Miller,WR,250,2.9
comp,hwang,2021,7535,Hunter Long,TE,243,1.3
comp,hwang,2021,7533,Anthony Schwartz,WR,235,21.8
comp,hwang,2021,6234,Deonte Harty,WR,230,73.8
comp,hwang,2021,7559,Ihmir Smith-Marsette,WR,230,7.3
comp,hwang,2021,6847,Devin Duvernay,WR,228,50
comp,hwang,2021,2161,Jerick McKinnon,RB,220,11.9
comp,hwang,2021,6001,Drew Sample,TE,220,12.3
comp,hwang,2021,6039,Ty Johnson,RB,219,83.1
comp,hwang,2021,7045,Joshua Kelley,RB,219,12
comp,hwang,2021,7713,Jaelon Darden,WR,209,5.4
comp,hwang,2021,5122,Boston Scott,RB,207,85.6
comp,hwang,2021,4995,Ian Thomas,TE,205,27.8
comp,hwang,2021,6918,Salvon Ahmed,RB,192,26.6
comp,hwang,2021,5347,Nyheim Hines,RB,166,70.7
comp,hwang,2021,7608,Khalil Herbert,RB,165,63.8
comp,hwang,2021,7794,Chris Evans,RB,155,22.9
comp,hwang,2021,7561,Elijah Mitchell,RB,120,137.5
comp,hwang,2021,4147,Samaje Perine,RB,116,56.2
